value,class
2.481490538231266,normal
4.726510734768122,normal
7.558226095260615,normal
7.630085182573392,normal
7.5130099969714195,normal
8.038923068350904,normal
3.062054005189313,normal
5.112487523249064,normal
4.692097034233791,normal
24.65131017193226,normal
3.79399357976432,normal
2.2058816933934366,normal
1.9652335868531048,normal
5.7649361964094,normal
6.181371972407234,normal
4.59289610803467,normal
4.6353093955950735,normal
5.312261109848256,normal
14.074775522375116,normal
2.6474865589943817,normal
2.717929424021936,normal
11.032848949819185,normal
1.9733632561073555,normal
3.8596861555641215,normal
7.447662970175817,normal
3.583574816708744,normal
2.67412451017918,normal
3.346588486557897,normal
1.4979877534271346,normal
11.10857790894608,normal
5.999122247521935,normal
3.076139873977058,normal
5.837115910170424,normal
2.337768967030822,normal
3.379437561478747,normal
17.240686569015466,normal
5.68248919763722,normal
2.0941590804168064,normal
6.716687571531889,normal
3.6012493703684614,normal
2.962167910450884,normal
8.071420405596092,normal
4.680677172505508,normal
2.0704636370598752,normal
1.948121937797397,normal
5.110265121193692,normal
3.12564674259974,normal
2.5556949070009423,normal
3.4055687605194094,normal
2.439938285256272,normal
3.00134448242522,normal
1.3681583466463316,normal
1.7668347670229694,normal
3.771804944457159,normal
1.3340661416267248,normal
2.415656839258496,normal
2.902151254405425,normal
4.494154952403046,normal
5.523709353984127,normal
4.792353300833206,normal
2.053496957106506,normal
5.690333077665466,normal
1.965102447088364,normal
2.117481969807375,normal
10.693745410094364,normal
3.379437561478747,normal
2.878149661090345,normal
4.439918736947893,normal
2.3162119145302644,normal
7.728763418213637,normal
3.3520211765565104,normal
7.802030411406241,normal
3.700943442261919,normal
4.744593442573611,normal
2.0362699294889968,normal
4.976035572386845,normal
10.50641254600129,normal
2.4689684454185508,normal
2.425174448795646,normal
1.308078568051353,normal
7.593540010960943,normal
8.820439353350421,normal
3.514093784108785,normal
2.8137900620716336,normal
7.558580232959844,normal
2.2425886217884967,normal
6.502300153147933,normal
3.390433983979573,normal
3.1899108661214672,normal
4.936790089044185,normal
2.106054001219409,normal
5.610561147988643,normal
3.2879444401200204,normal
2.243955871803055,normal
4.8867989135418615,normal
6.197948006292616,normal
4.16624134261103,normal
4.584834277872934,normal
1.833180447758349,normal
2.025688633861778,normal
4.807510946244529,normal
3.5229293714266863,normal
5.447392213333202,normal
2.980450784111633,normal
3.822234408635315,normal
2.481490538231266,normal
4.893730326454696,normal
8.32210595400475,normal
1.211690000416913,normal
1.4718439678801172,normal
6.819476005629634,normal
3.421785971589405,normal
1.7190610390321477,normal
3.4565079052501635,normal
2.4202112353638903,normal
5.134927351837081,normal
13.92627517680838,normal
2.1743328998729536,normal
4.075106506577058,normal
5.583130331215748,normal
6.277113980857723,normal
7.580207016743625,normal
4.183604143894419,normal
11.129063684312586,normal
2.369929286992326,normal
3.110113635563178,normal
1.8671481322522785,normal
7.429337410363857,normal
6.030003002258033,normal
2.425174448795646,normal
14.42327159337867,normal
3.875995511235202,normal
6.057092369433378,normal
5.64652385341365,normal
1.4856263097920182,normal
2.5101498547057903,normal
3.993621501666752,normal
3.733940283095275,normal
3.5532930463426244,normal
2.936874002914519,normal
9.0819615095223,normal
3.1675534249110537,normal
2.813679413972317,normal
1.4401485971905048,normal
5.0860877120327865,normal
3.068898034524507,normal
2.951495195396668,normal
3.0722453889716514,normal
9.523343700095586,normal
9.98229270146872,normal
2.089871271842944,normal
3.2879444401200204,normal
2.115696968079748,normal
4.370419704312317,normal
2.9443099929639507,normal
2.2194171330400523,normal
6.475267688921846,normal
3.269556991738412,normal
1.9658133785081373,normal
2.410923563205217,normal
2.061070636397058,normal
3.2256081577547424,normal
7.012823180197702,normal
3.5132905079803187,normal
3.0292358000174744,normal
4.1378727385014455,normal
7.30979775633372,normal
4.173027705787605,normal
5.670899695769025,normal
4.081255780741658,normal
1.979848930543764,normal
2.389448146385211,normal
1.2242857697974543,normal
1.4879737781534366,normal
5.774934112831917,normal
3.033836457050487,normal
3.657017378726673,normal
6.138232386925698,normal
8.173614318276018,normal
3.529193262695955,normal
2.033484159122529,normal
5.708046697947063,normal
1.825588222468775,normal
3.736131575881744,normal
5.26070349290829,normal
8.784442647342765,normal
2.582332616680445,normal
4.336273857496704,normal
3.7545248653260033,normal
6.108670757484746,normal
2.703246003272051,normal
7.360370594034423,normal
6.878045099747704,normal
3.676320313393048,normal
3.210917255173542,normal
5.544969917314311,normal
4.069906655025716,normal
3.4334818689549675,normal
1.952242226565463,normal
3.246682406438444,normal
8.48657756201474,normal
2.707147133958055,normal
2.428925934293005,normal
1.3596795382834563,normal
3.136900303924931,normal
8.679946887273315,normal
3.270358033576299,normal
1.8616090877040323,normal
3.354096048440659,normal
2.25895561929658,normal
5.531923655068668,normal
3.716183062174655,normal
3.633432984253967,normal
3.783605505304508,normal
2.9547139121256945,normal
1.6363968722653672,normal
5.686126383141145,normal
8.473499386878752,normal
2.033484159122529,normal
2.033592089074931,normal
5.6255006406706265,normal
5.920509178699985,normal
2.755074937873174,normal
2.0624742588724634,normal
9.393715688518729,normal
2.3357354459853967,normal
2.618019662829459,normal
2.3829884843152667,normal
3.780974210634624,normal
3.026341614009503,normal
2.428924619935972,normal
1.883879316510536,normal
4.75838726649137,normal
4.3635531791411495,normal
7.97390698259733,normal
3.600684354241331,normal
5.862888467888295,normal
7.073555925336976,normal
5.298305661260732,normal
2.4494024790923765,normal
3.379437561478747,normal
2.1577268540705434,normal
6.371172023894808,normal
5.203357524056491,normal
2.033484159122529,normal
4.155734007493195,normal
3.1605515307910976,normal
12.51654195232243,normal
2.393657773532318,normal
6.903490247939572,normal
2.8510637886745327,normal
3.2326701963473345,normal
5.741036286821819,normal
37.586902906757054,normal
7.8479630038768144,normal
2.7156302345734864,normal
3.211158670102748,normal
1.7164564354458898,normal
3.2282340429693464,normal
2.6474865589943817,normal
3.9753391829077263,normal
2.795512329290846,normal
3.506710686706555,normal
3.564335216136518,normal
2.106054001219409,normal
4.465060682900544,normal
2.8230639334033336,normal
3.379437561478747,normal
6.231712452495989,normal
1.7119595483384216,normal
1.983990677172268,normal
3.9555044089689737,normal
2.5890026145404903,normal
1.693307593757614,normal
1.3485284772886272,normal
11.46889098552579,normal
9.39092862184425,normal
3.677338466428717,normal
1.9617493093099465,normal
1.565977324496831,normal
12.149533709231852,normal
5.1351400746354345,normal
3.5792046434488283,normal
2.987310127583248,normal
2.2492914108604727,normal
3.1368411963814826,normal
1.7098905908652493,normal
4.253335451952867,normal
9.73525897139287,normal
3.0031355310275063,normal
5.006757094544024,normal
2.936874002914519,normal
1.548278658195892,normal
10.2843242805838,normal
3.1486172228143765,normal
2.2110130419096805,normal
4.552886502812494,normal
4.958635529426021,normal
11.783450724300794,normal
2.683318956228964,normal
2.3151970255447485,normal
3.997800524219681,normal
2.391867024512835,normal
4.534898229252409,normal
10.580454412406311,normal
2.2114242598663147,normal
2.106054001219409,normal
5.685802303484654,normal
2.404866084324584,normal
2.9544048318671234,normal
1.503766468906123,normal
2.424713929905103,normal
15.367981065337938,normal
1.1964177450529752,normal
2.8204303417819485,normal
8.834314146304399,normal
7.546530231030023,normal
3.0248404165985967,normal
3.254477193129013,normal
2.425174448795646,normal
2.916282087418255,normal
7.807123235800411,normal
3.2879444401200204,normal
15.309083097159004,normal
2.7553934598307728,normal
5.672187089177688,normal
6.925226751095845,normal
2.6642450019100443,normal
4.3698089045250885,normal
8.15684321794956,normal
2.033484159122529,normal
5.659854909266738,normal
1.0816645093696835,normal
2.428925934293005,normal
5.686788299957674,normal
1.6957963161409804,normal
2.1018582798053265,normal
4.992984676357546,normal
1.2791270887107875,normal
1.883879316510536,normal
4.929054490505262,normal
6.80973978827482,normal
3.324379298253518,normal
2.073046379331091,normal
7.131348318264405,normal
4.333284273982128,normal
8.577685978695632,normal
11.709637065077269,normal
3.2091456627935417,normal
2.4202112353638903,normal
1.8308455431168849,normal
1.8308455431168849,normal
2.490609995448263,normal
13.015721058407436,normal
8.690881320426763,normal
3.1001714595738714,normal
13.065525215085492,normal
5.114003006834976,normal
6.729157737710272,normal
6.155560963779372,normal
11.71207982323468,normal
3.199281478127347,normal
9.06263141281837,normal
3.7910443054896654,normal
2.131788072103635,normal
3.623938830043358,normal
2.4240184544552883,normal
10.982494638234543,normal
4.730682818183595,normal
9.125108760388686,normal
6.196834015440689,normal
7.696075044360374,normal
5.453348711566442,normal
3.168594828499516,normal
4.292450126225064,normal
1.3093784667859167,normal
4.333733452009755,normal
2.593007119452828,normal
3.2918548362386364,normal
1.8805735788464992,normal
1.1527209030226575,normal
1.5037062667778924,normal
2.234319912241152,normal
4.591046729699964,normal
9.581491034474514,normal
2.406473730687287,normal
6.658793865436859,normal
3.736131575881744,normal
1.594330057503311,normal
2.615270248069424,normal
9.321547618369754,normal
2.033484159122529,normal
5.763709811376088,normal
3.114332868333451,normal
1.1394076162332436,normal
4.821003877117549,normal
5.74230866501046,normal
5.4154993248735455,normal
0.8730749310951923,normal
2.35505264603402,normal
4.451762771769187,normal
5.987766860558094,normal
5.973635920274643,normal
5.80210244665925,normal
3.449205069037005,normal
6.679056546517838,normal
4.76245275134941,normal
4.104694237347638,normal
3.152720494085484,normal
4.410239787143982,normal
8.548600911314338,normal
2.7255735367990432,normal
8.202648738908259,normal
1.9837234767718632,normal
4.843842091069115,normal
3.752944794303262,normal
1.645940935852844,normal
12.176520895082644,normal
3.578117279627333,normal
8.33304394321166,normal
8.52045633220283,normal
3.379437561478747,normal
5.446508679304784,normal
2.6963387084231885,normal
2.968287471456377,normal
1.8005520451735266,normal
0.988826899772727,normal
7.742853705653306,normal
3.736131575881744,normal
4.661835816104676,normal
2.706524307711085,normal
0.988826899772727,normal
2.8548423886642063,normal
7.504071234624927,normal
30.55335237262537,normal
6.071991081412217,normal
5.516583192681644,normal
3.2144853677945115,normal
1.9414381518981945,normal
4.787090147241763,normal
1.9652335868531048,normal
10.46465207668856,normal
5.389051674842096,normal
3.4728469301764613,normal
7.025455027504904,normal
3.2963174408235534,normal
3.736131575881744,normal
2.760731526590158,normal
2.968287471456377,normal
5.331517783353874,normal
5.196730888008784,normal
14.712621915514028,normal
3.736131575881744,normal
4.174378917338172,normal
2.8065398395975194,normal
23.12055141661484,normal
10.923850792407656,normal
6.981913553743846,normal
2.389448146385211,normal
2.4487418582968323,normal
3.660431802515524,normal
5.05383338018375,normal
6.441993230625732,normal
2.660444225116125,normal
2.176201991983334,normal
2.4088506299585086,normal
4.333284273982128,normal
3.978917786721471,normal
9.330966084098684,normal
16.484169287380283,normal
6.547193134776196,normal
2.369929286992326,normal
4.413112648395762,normal
2.023396426619368,normal
1.952242226565463,normal
5.477668872968392,normal
32.06104933416806,normal
3.5268804058380683,normal
2.775278330431376,normal
5.368628848656966,normal
5.890974106490384,normal
3.2359224336878496,normal
4.929054490505262,normal
2.425174448795646,normal
1.2518220241282365,normal
10.862758846868685,normal
5.858776100489146,normal
3.454385449652909,normal
3.0135707678890045,normal
5.378654460997095,normal
6.152818707795726,normal
4.05588378587081,normal
3.7738241251695626,normal
3.887528029399645,normal
5.5720079930516215,normal
4.429007746448498,normal
4.882689672686313,normal
5.413242778838247,normal
2.106054001219409,normal
8.686974572268129,normal
3.123802762158064,normal
2.5351003596599657,normal
1.9468965144543904,normal
3.3841065064594487,normal
6.927072475574101,normal
2.546381240992585,normal
2.2194171330400523,normal
1.530630907869157,normal
8.437998106834042,normal
3.427327438718565,normal
3.4496540982920925,normal
2.1614357951928245,normal
12.183648897011045,normal
12.21077319165872,normal
12.2119563121015,normal
8.925709477397051,normal
5.604061083077797,normal
2.085767999156668,normal
11.274146882334165,normal
9.906697360135206,normal
2.533430578766529,normal
2.906003170798152,normal
4.681106135241099,normal
2.4960158550838654,normal
4.017246606644544,normal
2.447454364811867,normal
7.088945080856044,normal
3.181916534551394,normal
2.801941494794999,normal
6.124413914236934,normal
3.227759612361476,normal
7.65512253336949,normal
2.033484159122529,normal
2.6710492670130623,normal
9.078588317300508,normal
4.274359914528225,normal
23.300292364909843,normal
3.841627523248466,normal
4.607658612757535,normal
1.4828790520806148,normal
11.28538521826328,normal
2.59706549519848,normal
6.845249896999573,normal
2.74847570099951,normal
2.9000053720260417,normal
4.866521911384051,normal
4.3585194352741485,normal
2.3162119145302644,normal
3.1580849978316348,normal
4.507888151535791,normal
5.677560594884076,normal
2.8137640610156693,normal
2.807894794132012,normal
1.9957208145659096,normal
1.8877279227177748,normal
3.640027167084474,normal
3.18349430469837,normal
4.727088042852996,normal
1.955110754338564,normal
5.555219197658123,normal
2.1669490024296247,normal
1.9468965144543904,normal
4.221833493896665,normal
1.7569719653912397,normal
1.1865659744527024,normal
2.389448146385211,normal
2.129492409005412,normal
3.279268446063061,normal
2.232691227700538,normal
1.5202082134452986,normal
6.07715682981995,normal
3.379216435775596,normal
2.792706449466422,normal
5.155940016500609,normal
1.567134589247773,normal
5.683190942708513,normal
6.348894952763688,normal
4.2167027851308605,normal
2.8996214650874705,normal
3.569664143624304,normal
0.4911245865751589,normal
4.283686072131953,normal
2.9500408209585207,normal
12.21276411477026,normal
2.5064758312615907,normal
2.034375487717221,normal
1.6750962032337071,normal
1.8308455431168849,normal
2.244752631047565,normal
2.060081952241952,normal
1.4401485971905048,normal
3.367471091911384,normal
1.8905964988854755,normal
3.126257840000507,normal
11.225059570483069,normal
2.09403041525552,normal
3.355956958742736,normal
9.269797544552972,normal
5.070595541801249,normal
6.139171038135215,normal
2.4492041534209434,normal
6.741392075726112,normal
4.008364022942802,normal
7.623931913432177,normal
6.290356123546205,normal
2.893047922342847,normal
7.194783912254724,normal
2.7104014952603324,normal
5.691920974862037,normal
7.906851877979499,normal
2.2058816933934366,normal
2.690184294640895,normal
16.997087648078278,normal
2.6219753315138257,normal
6.266532378387959,normal
5.602066407290235,normal
3.1118396818238896,normal
5.579875824428466,normal
5.796914462232503,normal
2.117481969807375,normal
4.01531644750342,normal
1.6014847230571103,normal
2.124564334388966,normal
2.443292213380585,normal
2.0113187927230376,normal
1.986996498775396,normal
2.038403760113755,normal
16.385317117991608,normal
10.04704959770238,normal
1.171969507092859,normal
4.110334829739152,normal
3.1634578260292066,normal
14.438066893062665,normal
2.9192667966409087,normal
6.502300153147933,normal
4.824133464631895,normal
8.878603266686893,normal
8.504263720236814,normal
3.097595055010102,normal
2.117481969807375,normal
3.793679270261362,normal
1.6737026442754372,normal
4.02868564067225,normal
9.171132932877818,normal
2.4723410208190324,normal
4.753973004055851,normal
3.6435648881758302,normal
2.648002334728872,normal
22.51029153932627,normal
1.4401485971905048,normal
3.771901365193652,normal
2.528855442153372,normal
8.610995486459423,normal
2.242359989615438,normal
1.907195020099005,normal
4.270094280039843,normal
4.106493075283712,normal
16.102334595084514,normal
6.438912575722415,normal
2.441014713925665,normal
2.878941165342557,normal
3.529193262695955,normal
4.181854415632304,normal
4.523505896706636,normal
2.3162119145302644,normal
14.32962831984748,normal
3.9797795388247215,normal
3.9496039688432174,normal
3.982664304777341,normal
6.711370401504197,normal
4.014461268981432,normal
3.828161823362244,normal
2.2898272383626934,normal
4.232935456639665,normal
9.293830805958413,normal
3.736131575881744,normal
3.886812250634356,normal
2.861125024483311,normal
2.045865631477942,normal
4.612824543695311,normal
6.14270800503438,normal
2.609518166193548,normal
1.365209612186462,normal
2.635042444251425,normal
7.278551915840285,normal
3.736131575881744,normal
4.902258856317272,normal
4.970480511895024,normal
3.0722453889716514,normal
7.050209430452982,normal
1.9269640199874267,normal
1.4925636919606575,normal
10.499029457926644,normal
2.507896516518655,normal
15.390481161074952,normal
2.657251593359449,normal
1.3997144678690836,normal
1.9557404391178088,normal
2.8048442668154983,normal
3.065747035653622,normal
11.166590957097112,normal
6.126205192361758,normal
4.502902374102275,normal
5.480947860659751,normal
8.713097480751765,normal
5.155786983733712,normal
3.460880557916019,normal
2.149127552857238,normal
3.7232542123287566,normal
3.736131575881744,normal
2.243955871803055,normal
3.1947512649318983,normal
16.791916677163478,normal
2.465627998119951,normal
2.8601341956564506,normal
5.388096799590367,normal
2.4593978896684185,normal
9.362872478414625,normal
3.736131575881744,normal
2.627523391972571,normal
1.8308455431168849,normal
7.6827173524944,normal
6.067999621327588,normal
2.8619643282846767,normal
2.448119828274732,normal
3.2129823348590185,normal
3.300614064771109,normal
2.1347133934224902,normal
3.622937335579665,normal
3.0722453889716514,normal
5.0234589249811705,normal
1.413013580966888,normal
0.9730217404100142,normal
2.499921895077197,normal
3.603555515813151,normal
5.645006537772055,normal
5.5215455706353485,normal
4.382773619166589,normal
3.5491633024101694,normal
2.8230639334033336,normal
4.310225727862633,normal
1.839875874624356,normal
3.104345373341172,normal
1.6019393626456593,normal
3.5619345479713083,normal
10.892586632069364,normal
1.949634420030144,normal
4.521496889624857,normal
1.9329425400186144,normal
3.727052470964493,normal
4.011737663987214,normal
2.821086933158788,normal
2.0238154609804737,normal
3.341647425979696,normal
4.12002911925314,normal
3.978917786721471,normal
8.401022711106412,normal
1.511854545302861,normal
1.0757162299448515,normal
2.690184294640895,normal
2.1140120790553114,normal
3.184746517067652,normal
2.089871271842944,normal
4.634847298923838,normal
2.4493769402014087,normal
10.34732528637493,normal
5.081965975284985,normal
7.681913433435162,normal
6.941343024362488,normal
1.6750962032337071,normal
2.9034008646113065,normal
5.372142624446365,normal
3.7845591747169545,normal
10.260783259513902,normal
1.413030439499043,normal
5.930258269336543,normal
5.64652385341365,normal
1.3998662128881172,normal
4.176713286531252,normal
4.333733452009755,normal
3.074809082135887,normal
5.704509542522863,normal
2.880840523383829,normal
2.0212659567096214,normal
10.323680040734192,normal
2.033484159122529,normal
4.204427867857996,normal
3.594684077579541,normal
2.4256109698245485,normal
2.8887581441032752,normal
8.744722931233492,normal
8.463282467110915,normal
2.6460339318792987,normal
2.8619643282846767,normal
16.53062824786895,normal
1.6331852065757688,normal
11.115526569975115,normal
3.6015092728034106,normal
17.42200886366322,normal
3.1605515307910976,normal
3.563165679957788,normal
11.663492780220611,normal
1.952242226565463,normal
2.478152249480215,normal
3.5268804058380683,normal
2.699292637262962,normal
12.028417906912022,normal
7.751708830739997,normal
6.228336654110527,normal
11.382273860249835,normal
1.9468965144543904,normal
5.786870261882242,normal
2.4301103835029414,normal
2.596969419055609,normal
10.383913159127928,normal
3.285607295502219,normal
13.219464635967784,normal
5.925396469247796,normal
2.83988860513806,normal
5.723680290049786,normal
1.9468965144543904,normal
1.679156045074301,normal
1.8877279227177748,normal
2.8067829696215054,normal
3.033836457050487,normal
0.4185480736194945,normal
2.713358142495208,normal
3.5722656129197805,normal
1.9796288473032293,normal
2.019631282317245,normal
4.679254995779106,normal
4.980749328042108,normal
2.8821303899226267,normal
3.3414043007780987,normal
3.59234925234437,normal
3.2471632103994907,normal
3.2126276233677658,normal
2.885726752813304,normal
2.0941590804168064,normal
2.102090490048053,normal
4.43200141951427,normal
5.1741017155704565,normal
6.728579594226749,normal
2.2836164026582373,normal
2.9474206138445145,normal
5.140717072455659,normal
2.450707606976291,normal
2.095382009691388,normal
4.971685188962104,normal
3.379437561478747,normal
3.640027167084474,normal
4.591688581932405,normal
6.868997485989965,normal
3.300614064771109,normal
4.971690493762797,normal
12.753983491247826,normal
1.7334669176296822,normal
1.9462224637139247,normal
2.425174448795646,normal
3.8600458926831327,normal
3.0722453889716514,normal
2.7465812556229,normal
15.99710884052558,normal
13.603392962505108,normal
8.387229436762762,normal
2.956295958383853,normal
1.9030433780961744,normal
4.585297246795369,normal
6.104107298461754,normal
2.9960071911405497,normal
15.630510308838566,normal
1.1697774187305334,normal
1.7993913001314912,normal
5.949347080279041,normal
6.814070268266751,normal
2.5716986224643006,normal
15.911592819637672,normal
2.1081299688119284,normal
5.355016195094908,normal
2.346297135463047,normal
3.1101382035580936,normal
3.760253874766912,normal
1.903362341012472,normal
8.363033840893067,normal
7.747519513895147,normal
2.382022562255298,normal
16.30274959384478,normal
2.4723410208190324,normal
4.85421653231898,normal
2.4202112353638903,normal
3.0722453889716514,normal
3.009394214975222,normal
0.450900791817238,normal
6.076251435183117,normal
6.840955287272217,normal
5.412938003381751,normal
2.437392647973053,normal
2.428925934293005,normal
9.947774230387914,normal
5.272737648387395,normal
9.892219067666526,normal
2.699131275118654,normal
6.10057763301975,normal
3.333821620065418,normal
3.900611914495343,normal
1.2748131829138325,normal
3.591515603549724,normal
2.268522099764378,normal
11.856744809303446,normal
6.58011943071265,normal
4.4868038758272855,normal
3.927539806803077,normal
1.8910826718713307,normal
3.062054005189313,normal
2.131788072103635,normal
1.573854701449931,normal
2.205053932328976,normal
8.888433425808186,normal
2.939928591938162,normal
18.008234664153917,normal
2.8401510137066994,normal
6.917194899884821,normal
3.590966433008894,normal
6.502300153147933,normal
2.899827732068182,normal
2.55066780742159,normal
12.715918102716875,normal
3.043167715117715,normal
1.510996152556055,normal
4.267440434929664,normal
2.364217696575603,normal
2.178008296611896,normal
3.736131575881744,normal
2.243955871803055,normal
3.889498390041719,normal
1.3997144678690836,normal
7.5509842397167475,normal
3.379437561478747,normal
1.679156045074301,normal
2.0142660604219853,normal
3.815465428082969,normal
5.337783399926769,normal
7.620402241342152,normal
8.440431921525684,normal
1.9086494155845848,normal
10.023422371258976,normal
8.040272923376083,normal
2.009241130423068,normal
1.7338305300426502,normal
2.2538843226605265,normal
4.823307627876985,normal
3.062486069956156,normal
6.236993867631843,normal
1.7239723079793925,normal
2.371367419006902,normal
5.170104343323804,normal
19.69419999448298,normal
2.649382730474912,normal
11.664306867365791,normal
3.0722453889716514,normal
32.08829730732986,normal
5.438951934105568,normal
1.4401485971905048,normal
1.9316212646959523,normal
5.90179017762197,normal
5.432838717957084,normal
5.004038022472841,normal
7.309883805443455,normal
1.952242226565463,normal
6.608867194184646,normal
8.409834209394083,normal
5.705159194933421,normal
4.04614464379272,normal
1.1527209030226575,normal
5.738783990148678,normal
2.481490538231266,normal
6.238070360801331,normal
1.4016800487341972,normal
3.301966004000584,normal
2.2190824092076378,normal
0.988826899772727,normal
3.6128735844322906,normal
3.145794571886753,normal
1.5006731192558769,normal
1.3283013020884291,normal
4.866601270686476,normal
1.755177909715685,normal
5.65754913384792,normal
3.2852156192430035,normal
2.1762616596350832,normal
5.821279135388038,normal
1.1398154461356818,normal
4.261573140566147,normal
4.538156166307644,normal
4.246081311909595,normal
7.118630306094822,normal
2.0239848811973395,normal
5.143862219346058,normal
5.303599749021419,normal
2.2505297969470464,normal
14.19974100315494,normal
7.968354090511044,normal
8.554591285376397,normal
2.2006245836297462,normal
2.84404227366153,normal
3.1314855426783264,normal
20.375828222818555,normal
2.425174448795646,normal
4.928073316149119,normal
5.098841816683979,normal
3.0964663041955145,normal
5.521043476257369,normal
2.478654430177099,normal
2.0028945034504826,normal
3.05834528142906,normal
5.384088807501446,normal
3.9820724652925454,normal
2.2782705170936337,normal
3.9319907539392873,normal
2.0373201064707174,normal
5.971280232716494,normal
3.930505473843569,normal
2.454725896004865,normal
3.3922794371004192,normal
6.093947151031028,normal
4.8756573682896045,normal
3.6002080174089506,normal
3.1922291879181257,normal
3.321876378039102,normal
4.012328521424309,normal
1.679156045074301,normal
2.12311881752285,normal
4.324969089227332,normal
10.29489548475558,normal
2.441014713925665,normal
3.736131575881744,normal
2.4723410208190324,normal
2.4202112353638903,normal
5.819474185419649,normal
2.8625336823132645,normal
5.844930139779323,normal
1.1676133150146095,normal
7.08656127956309,normal
4.467815517025386,normal
8.699511595774695,normal
7.292018003293016,normal
1.4387964541013292,normal
4.985292131951304,normal
5.785172901284574,normal
8.040393063983357,normal
5.25564879015457,normal
1.0281186875148076,normal
17.333349521354066,normal
4.081255780741658,normal
2.6881795787252334,normal
4.939824272035312,normal
3.4496540982920925,normal
8.852444872131947,normal
15.346546169906444,normal
6.169807609388261,normal
4.572106855700674,normal
7.871492888684583,normal
2.405799572653353,normal
4.56313781185622,normal
3.9317087120144913,normal
15.65007723371492,normal
4.253256847981109,normal
8.8780461145635,normal
1.911677134453428,normal
4.6850841216314105,normal
6.573497679848972,normal
4.942514084611562,normal
5.583417308268539,normal
11.58620363629358,normal
3.6949674249312174,normal
9.436799825862284,normal
5.389101387414219,normal
2.936874002914519,normal
1.9168806979949804,normal
3.324749840462496,normal
13.210233911958976,normal
6.238841738005036,normal
3.4334818689549675,normal
8.10828455492243,normal
2.1093956237410643,normal
3.4179524117072626,normal
7.74984020891878,normal
4.069716335811274,normal
5.548100988486986,normal
5.388383819371969,normal
3.4496540982920925,normal
3.379437561478747,normal
14.537979467855674,normal
1.4249663742253154,normal
5.401341287071486,normal
3.2144853677945115,normal
7.295812178869787,normal
3.8378720992505793,normal
2.389448146385211,normal
19.43627594605233,normal
4.299077769726801,normal
3.8617255497559744,normal
5.278610271639088,normal
9.210720042587504,normal
2.408840719528918,normal
1.9468965144543904,normal
5.602066407290235,normal
10.626025598674646,normal
6.751814503791353,normal
2.0239848811973395,normal
3.97520795360037,normal
6.730657565881968,normal
1.083896577969074,normal
8.60820291835838,normal
6.330237172602036,normal
3.74601108825308,normal
6.547744062747645,normal
7.914906330229661,normal
2.813679413972317,normal
3.0722453889716514,normal
2.4202100659119927,normal
8.81553820872519,normal
5.757860023005656,normal
2.9268808605482546,normal
9.532719714151815,normal
6.913797144220505,normal
4.031385028397919,normal
2.225684630545081,normal
6.698391964468337,normal
3.736131575881744,normal
8.614475186897534,normal
4.971685188962104,normal
3.151922656659373,normal
6.413213703687494,normal
1.2518220241282365,normal
1.909375770303096,normal
3.379437561478747,normal
9.27899368442361,normal
2.4075930192370616,normal
4.12449293791889,normal
2.185294969471052,normal
1.6775884871561462,normal
11.742488179835227,normal
4.572183424293501,normal
1.3337860405394066,normal
5.23653758290896,normal
5.415839780677166,normal
5.420322444590667,normal
