value,attack_cat
16.43965852898156,Normal
33.62683804728804,Normal
25.71162277088593,Normal
23.96608198495776,Normal
41.403808373406434,Normal
49.29006857813278,Normal
20.83374929802778,Normal
39.351753396884696,Normal
9.88049827882096,Normal
31.55636485837516,Normal
22.010879389781977,Normal
10.40531499209967,Normal
44.43134314172097,Normal
16.08014836585935,Normal
33.74085292322384,Normal
27.349942794443727,Normal
34.72464764742341,Normal
12.405967842771773,Normal
20.98561834734004,Normal
21.61597671582208,Normal
14.392789450353042,Normal
12.405967842771773,Normal
40.29065181542603,Normal
16.29718820139043,Normal
49.54008822589754,Normal
56.70446579614929,Normal
20.6262323289836,Normal
27.37414245856753,Normal
22.24919073432367,Normal
27.19668928378608,Normal
58.41654648792044,Normal
20.63560020191617,Normal
15.331460127102725,Normal
1000.0,Normal
48.21639451247388,Normal
21.61597671582208,Normal
21.61597671582208,Normal
17.359448096068,Normal
15.822383900127477,Normal
64.98830701901858,Normal
48.21639451247388,Normal
43.84689518832103,Normal
17.359448096068,Normal
16.18582936401447,Normal
13.44418506661211,Normal
24.773465445967418,Normal
24.773465445967418,Normal
42.269487042586015,Normal
18.81818676933048,Normal
24.880591456818383,Normal
90.04220789986249,Normal
21.05022064437782,Normal
24.880591456818383,Normal
30.90421153975561,Normal
13.44418506661211,Normal
17.034417348785983,Normal
22.774933549272014,Normal
1000.0,Normal
25.01812164100876,Normal
71.47753071085656,Normal
17.034417348785983,Normal
25.01812164100876,Normal
39.23998223824138,Normal
26.68732175216346,Normal
26.16823157738324,Normal
77.91090072834263,Normal
24.89739557530872,Normal
26.68732175216346,Normal
1000.0,Normal
52.7096754021012,Normal
58.23744392584892,Normal
36.719525469026365,Normal
42.8015816446446,Normal
13.866790920905675,Normal
27.13018219967165,Normal
42.11871476415244,Normal
54.442436919635085,Normal
83.90193168338148,Normal
46.77685316986246,Normal
71.47753071085656,Normal
20.34806197811369,Normal
35.602062173547566,Normal
18.77784248167688,Normal
26.20445821846257,Normal
34.64642739099161,Normal
32.836672146803856,Normal
27.357890255035333,Normal
1000.0,Normal
12.230275012492774,Normal
20.180445672573533,Normal
15.337371430887863,Normal
12.89277494507498,Normal
8.395129808619808,Normal
17.84379428014177,Normal
21.61597671582208,Normal
17.84379428014177,Normal
8.395129808619808,Normal
84.87574673874401,Normal
19.061284743964325,Normal
45.1405717532918,Normal
32.4046941043162,Normal
48.21639451247388,Normal
80.08307623149048,Normal
48.21639451247388,Normal
35.719413883734966,Normal
19.28098981448848,Normal
18.96027473824504,Normal
1000.0,Normal
15.51987827634416,Normal
19.32595615128321,Normal
39.308363113930135,Normal
15.51987827634416,Normal
39.2790503029163,Normal
24.239753348036604,Normal
24.75924208459701,Normal
32.4046941043162,Normal
23.95004490449409,Normal
47.99155814505529,Normal
38.7761672956501,Normal
38.48521145665555,Normal
38.48521145665555,Normal
19.271431598609368,Normal
25.6583740195924,Normal
70.38573759988508,Normal
24.08078505811272,Normal
25.6583740195924,Normal
70.38573759988508,Normal
44.83293848233405,Normal
13.577958646974222,Normal
83.30862874476611,Normal
13.577958646974222,Normal
24.14242218930896,Normal
33.802930161648575,Normal
18.34737397843914,Normal
46.60343460404777,Normal
44.83293848233405,Normal
43.38107935488931,Normal
42.64723867123645,Normal
38.22776842513748,Normal
34.349614598064285,Normal
83.59418513174089,Normal
20.14536727757357,Normal
16.461123798102804,Normal
83.30862874476611,Normal
24.11397781126417,Normal
43.95699856167608,Normal
29.25725033804042,Normal
37.35492294790824,Normal
70.8111027492205,Normal
55.524597659987016,Normal
81.09336248029085,Normal
29.49550964716005,Normal
44.40334251467323,Normal
34.349614598064285,Normal
55.47788686724704,Normal
44.40334251467323,Normal
35.55140236566391,Normal
41.46892129952069,Normal
44.40334251467323,Normal
38.22776842513748,Normal
28.702186493833526,Normal
44.40334251467323,Normal
27.635724731715683,Normal
35.55140236566391,Normal
24.11751589896868,Normal
32.945929677905035,Normal
36.22488930635505,Normal
27.306350992985102,Normal
59.43634247812388,Normal
59.43634247812388,Normal
24.54588217424289,Normal
91.5249708811044,Normal
52.92357439621389,Normal
56.291100756650174,Normal
77.19422734208574,Normal
36.22488930635505,Normal
36.22488930635505,Normal
31.69594349160889,Normal
23.911556282427785,Normal
82.71624512659263,Normal
26.82016811467137,Normal
26.974327441783384,Normal
30.67259058543604,Normal
21.45102728506036,Normal
44.3639404368308,Normal
26.82016811467137,Normal
25.086874341579165,Normal
65.79859888331677,Normal
46.72758522763211,Normal
30.23879941062324,Normal
39.3335449438064,Normal
31.69594349160889,Normal
31.69594349160889,Normal
33.076742047316685,Normal
48.05365692502991,Normal
43.62400105881797,Normal
44.40334251467323,Normal
35.64523159451753,Normal
64.29299347699342,Normal
36.22488930635505,Normal
39.3335449438064,Normal
77.1990153944457,Normal
39.3335449438064,Normal
56.20553908561341,Normal
59.43634247812388,Normal
98.09262411876708,Normal
40.66698426908424,Normal
43.38107935488931,Normal
43.38107935488931,Normal
52.088721305980286,Normal
23.995917586277187,Normal
23.995917586277187,Normal
17.00643837335287,Normal
39.3335449438064,Normal
27.94849749087168,Normal
47.55116931824329,Normal
31.69594349160889,Normal
23.995917586277187,Normal
41.44599888914428,Normal
21.071202665941257,Normal
27.635724731715683,Normal
36.10662268935791,Normal
23.89374002764397,Normal
1000.0,Normal
37.60006702228038,Normal
17.00643837335287,Normal
22.49261378099233,Normal
23.995917586277187,Normal
28.702186493833526,Normal
27.754539700933115,Normal
44.40334251467323,Normal
23.07913452882555,Normal
8.507318495059359,Normal
20.14536727757357,Normal
23.995917586277187,Normal
43.40160434210513,Normal
29.49550964716005,Normal
56.20553908561341,Normal
31.69594349160889,Normal
98.09262411876708,Normal
35.22379623354684,Normal
23.07913452882555,Normal
26.452109350749588,Normal
23.89374002764397,Normal
23.995917586277187,Normal
35.22379623354684,Normal
37.60006702228038,Normal
54.76681732275748,Normal
36.22488930635505,Normal
23.995917586277187,Normal
29.49550964716005,Normal
36.22488930635505,Normal
29.49550964716005,Normal
39.3335449438064,Normal
55.47788686724704,Normal
27.30669774846929,Normal
39.3335449438064,Normal
98.09262411876708,Normal
59.43634247812388,Normal
98.09262411876708,Normal
22.883785069992644,Normal
59.43634247812388,Normal
16.461123798102804,Normal
27.94849749087168,Normal
59.43634247812388,Normal
28.60113068162905,Normal
77.1990153944457,Normal
31.69594349160889,Normal
77.1990153944457,Normal
56.20553908561341,Normal
8.507318495059359,Normal
98.09262411876708,Normal
52.92357439621389,Normal
43.38107935488931,Normal
98.09262411876708,Normal
32.53545991446697,Normal
43.38107935488931,Normal
39.23998223824138,Normal
27.754539700933115,Normal
24.87392526071178,Normal
16.461123798102804,Normal
42.64723867123645,Normal
23.89374002764397,Normal
23.995917586277187,Normal
44.51704597561761,Normal
24.11397781126417,Normal
32.956709977284184,Normal
57.15435885711717,Normal
21.071202665941257,Normal
29.49550964716005,Normal
36.63906372754715,Normal
34.20775401677902,Normal
77.1990153944457,Normal
29.702628164977927,Normal
24.037996415297208,Normal
31.31326846596921,Normal
23.995917586277187,Normal
34.20775401677902,Normal
30.23879941062324,Normal
17.00643837335287,Normal
27.94849749087168,Normal
24.29108437278922,Normal
37.35492294790824,Normal
33.212028400963064,Normal
43.00004027100616,Normal
15.492183334682768,Normal
30.68196098356519,Normal
31.22754350967471,Normal
35.894681559251865,Normal
62.38271776108442,Normal
63.57403422247523,Normal
41.44599888914428,Normal
40.67492863434907,Normal
24.817662317065707,Normal
25.05250083853856,Normal
35.42893840165179,Normal
92.74973974237082,Normal
25.05250083853856,Normal
46.56899717535142,Normal
84.81319196667859,Normal
42.40932748329512,Normal
60.30427781462114,Normal
46.62317747700597,Normal
27.699900134725127,Normal
64.6473903323693,Normal
60.29497974082378,Normal
27.20002080653616,Normal
60.29497974082378,Normal
93.42552445694088,Normal
40.16742558084805,Normal
62.67614591812052,Normal
37.593227873328544,Normal
35.47868843869042,Normal
3.685850109887086,Normal
56.9578115176496,Normal
33.36719050117726,Normal
89.2694385253539,Normal
50.52577826099134,Normal
90.5500688091372,Normal
65.0701898660685,Normal
32.296243651456734,Normal
39.84885391029472,Normal
39.222595104675015,Normal
39.84885391029472,Normal
1000.0,Normal
90.5500688091372,Normal
91.30876198509704,Normal
47.84394212889129,Normal
31.31326846596921,Normal
38.78519078048527,Normal
25.709722545434104,Normal
64.6473903323693,Normal
35.86606670927733,Normal
1000.0,Normal
61.621606713031525,Normal
26.33069134646753,Normal
33.07846999767657,Normal
53.121489210752266,Normal
42.40932748329512,Normal
33.07846999767657,Normal
53.121489210752266,Normal
33.07846999767657,Normal
33.07846999767657,Normal
42.24486777072721,Normal
1000.0,Normal
90.5500688091372,Normal
37.96857154749903,Normal
1000.0,Normal
33.07846999767657,Normal
33.09373852862935,Normal
33.36719050117726,Normal
1000.0,Normal
43.298065364939546,Normal
47.84394212889129,Normal
43.298065364939546,Normal
90.5500688091372,Normal
39.98621897620561,Normal
24.472789600800223,Normal
37.96857154749903,Normal
25.709722545434104,Normal
33.36719050117726,Normal
53.121489210752266,Normal
68.60105018330748,Normal
16.5308821897338,Normal
20.24787511543452,Normal
1000.0,Normal
89.2694385253539,Normal
89.2694385253539,Normal
26.82016811467137,Normal
33.07846999767657,Normal
90.5500688091372,Normal
19.94126654292788,Normal
39.84885391029472,Normal
1000.0,Normal
1000.0,Normal
25.449378761097925,Normal
49.1197290525909,Normal
25.449378761097925,Normal
27.796872846648824,Normal
33.36719050117726,Normal
48.200924502501294,Normal
33.36719050117726,Normal
19.94126654292788,Normal
33.36719050117726,Normal
33.07846999767657,Normal
75.87615868722757,Normal
26.741564048486573,Normal
89.2694385253539,Normal
45.50425103716185,Normal
61.621606713031525,Normal
46.55431089400922,Normal
61.621606713031525,Normal
36.79917217188712,Normal
89.2694385253539,Normal
33.07846999767657,Normal
36.75255379536289,Normal
90.5500688091372,Normal
90.5500688091372,Normal
85.66176237665576,Normal
32.296243651456734,Normal
53.91495716689568,Normal
32.296243651456734,Normal
1000.0,Normal
18.39715207646259,Normal
25.449378761097925,Normal
16.811784519021423,Normal
90.5500688091372,Normal
33.36719050117726,Normal
16.811784519021423,Normal
33.07846999767657,Normal
35.86606670927733,Normal
33.07846999767657,Normal
24.742143864762056,Normal
53.121489210752266,Normal
33.07846999767657,Normal
32.296243651456734,Normal
49.69878054382423,Normal
39.84885391029472,Normal
40.48827857072956,Normal
39.84885391029472,Normal
38.78519078048527,Normal
43.85140543708289,Normal
39.98621897620561,Normal
35.44060685017686,Normal
37.96857154749903,Normal
37.96857154749903,Normal
27.796872846648824,Normal
27.796872846648824,Normal
19.82264054017609,Normal
1000.0,Normal
33.36719050117726,Normal
36.75255379536289,Normal
33.07846999767657,Normal
48.74579942211772,Normal
36.97103749276791,Normal
61.621606713031525,Normal
38.56544582810277,Normal
30.296296978932908,Normal
33.07846999767657,Normal
33.07846999767657,Normal
1000.0,Normal
32.296243651456734,Normal
80.873532148731,Normal
37.54204002576034,Normal
55.50584281288936,Normal
1000.0,Normal
25.86477802426376,Normal
51.93155287653641,Normal
53.30007984528088,Normal
39.39056817059132,Normal
75.24968626967411,Normal
42.211750420402375,Normal
71.47753071085656,Normal
23.807835546229168,Normal
35.86606670927733,Normal
41.99233257510594,Normal
71.47753071085656,Normal
35.86606670927733,Normal
30.68196098356519,Normal
75.24968626967411,Normal
28.22759842766138,Normal
51.17888464441037,Normal
1000.0,Normal
1000.0,Normal
1000.0,Normal
1000.0,Normal
1000.0,Normal
1000.0,Normal
1000.0,Normal
42.45026808450884,Normal
25.86477802426376,Normal
31.141407974538723,Normal
22.19698614175104,Normal
22.19698614175104,Normal
22.19698614175104,Normal
43.62643134842706,Normal
1000.0,Normal
75.24968626967411,Normal
39.31108270252814,Normal
43.62643134842706,Normal
28.477664775923472,Normal
39.39056817059132,Normal
23.287768406286045,Normal
19.94126654292788,Normal
1000.0,Normal
1000.0,Normal
18.39715207646259,Normal
30.64019797952013,Normal
38.20258594945628,Normal
17.359448096068,Normal
31.55636485837516,Normal
1000.0,Normal
31.55636485837516,Normal
19.90770715792514,Normal
40.05761460473081,Normal
20.536680573828,Normal
1000.0,Normal
21.91390525543172,Normal
31.332226980021137,Normal
20.048642505878664,Normal
40.40149342738536,Normal
35.86606670927733,Normal
35.719413883734966,Normal
20.053578620008736,Normal
26.054582949916306,Normal
30.90600566916692,Normal
27.93173121086932,Normal
53.121489210752266,Normal
1000.0,Normal
54.015507330795735,Normal
63.15670146024305,Normal
23.2416248393938,Normal
1000.0,Normal
53.121489210752266,Normal
1000.0,Normal
1000.0,Normal
22.027950472507307,Normal
63.15670146024305,Normal
21.337961967896245,Normal
20.536680573828,Normal
34.680438588513624,Normal
61.40584384022342,Normal
1000.0,Normal
53.47129300731471,Normal
57.04512568817816,Normal
60.88344815797037,Normal
61.81248282868621,Normal
30.90600566916692,Normal
21.790662368983742,Normal
38.45107011472838,Normal
59.72402301254309,Normal
40.82177103845399,Normal
27.5292314421079,Normal
9.691131860618365,Normal
41.13301003505551,Normal
30.90600566916692,Normal
19.94126654292788,Normal
28.02133588988375,Normal
1000.0,Normal
44.894374037427625,Normal
1000.0,Normal
42.44528981621499,Normal
53.47129300731471,Normal
53.47129300731471,Normal
60.88344815797037,Normal
23.287768406286045,Normal
69.70280293312446,Normal
23.287768406286045,Normal
45.1405717532918,Normal
23.287768406286045,Normal
23.287768406286045,Normal
29.778543822057628,Normal
63.15670146024305,Normal
1000.0,Normal
18.119791914894325,Normal
30.64019797952013,Normal
27.02593772183104,Normal
41.13301003505551,Normal
38.20258594945628,Normal
37.3833245286921,Normal
31.18394729787596,Normal
1000.0,Normal
1000.0,Normal
21.337961967896245,Normal
1000.0,Normal
63.15670146024305,Normal
29.778543822057628,Normal
31.55636485837516,Normal
9.691131860618365,Normal
18.3626628929032,Normal
1000.0,Normal
53.47129300731471,Normal
38.45350633988015,Normal
60.88344815797037,Normal
38.45107011472838,Normal
30.90600566916692,Normal
30.90600566916692,Normal
14.603939207591702,Normal
23.287768406286045,Normal
1000.0,Normal
30.64019797952013,Normal
1000.0,Normal
32.50229752155312,Normal
1000.0,Normal
35.927020823918134,Normal
34.680438588513624,Normal
53.47129300731471,Normal
53.47129300731471,Normal
34.34645254427365,Normal
19.271681743339773,Normal
34.34645254427365,Normal
22.45951589600881,Normal
33.07846999767657,Normal
21.434224912927537,Normal
26.2742154952384,Normal
21.449083403945053,Normal
34.49224136358599,Normal
33.07846999767657,Normal
31.55636485837516,Normal
37.08932280123006,Normal
38.0584857328021,Normal
20.974110627199064,Normal
25.770072467681576,Normal
45.40099770732999,Normal
25.770072467681576,Normal
55.47788686724704,Normal
22.94185465646618,Normal
23.287768406286045,Normal
19.94126654292788,Normal
48.12592760818286,Normal
19.271681743339773,Normal
35.191772349525806,Normal
34.34645254427365,Normal
34.34645254427365,Normal
57.4162519148672,Normal
1000.0,Normal
34.34645254427365,Normal
36.18506112416988,Normal
31.57623552189958,Normal
1000.0,Normal
57.27842926419317,Normal
35.06279545156291,Normal
21.434224912927537,Normal
30.94002161047033,Normal
21.434224912927537,Normal
26.2742154952384,Normal
30.67259058543604,Normal
26.2742154952384,Normal
33.750003979111455,Normal
33.750003979111455,Normal
26.87329592804168,Normal
35.91637918534888,Normal
36.83102581162252,Normal
31.55636485837516,Normal
20.974110627199064,Normal
21.790662368983742,Normal
25.770072467681576,Normal
22.94185465646618,Normal
35.64160471603523,Normal
48.12592760818286,Normal
32.49499710383874,Normal
19.271681743339773,Normal
53.672895358386015,Normal
19.271681743339773,Normal
48.3141124203278,Normal
53.672895358386015,Normal
33.750003979111455,Normal
33.07846999767657,Normal
35.22379623354684,Normal
33.07846999767657,Normal
34.49224136358599,Normal
22.94185465646618,Normal
36.75255379536289,Normal
21.17324229327184,Normal
23.287768406286045,Normal
21.790662368983742,Normal
23.287768406286045,Normal
69.70280293312446,Normal
23.287768406286045,Normal
38.45107011472838,Normal
35.420223988803315,Normal
23.287768406286045,Normal
41.20293196721549,Normal
46.00509769881388,Normal
59.133762206722224,Normal
16.01705073944073,Normal
35.06279545156291,Normal
1000.0,Normal
37.3833245286921,Normal
58.09643993351247,Normal
33.07846999767657,Normal
23.287768406286045,Normal
29.597705452074827,Normal
34.34645254427365,Normal
59.133762206722224,Normal
25.23780164804264,Normal
38.93023052927117,Normal
31.55636485837516,Normal
35.64160471603523,Normal
38.93023052927117,Normal
31.55636485837516,Normal
32.49499710383874,Normal
1000.0,Normal
1000.0,Normal
32.49499710383874,Normal
21.434224912927537,Normal
38.49891274854409,Normal
32.49499710383874,Normal
37.08932280123006,Normal
34.49224136358599,Normal
30.296296978932908,Normal
31.55636485837516,Normal
38.0584857328021,Normal
39.72122997991693,Normal
22.94185465646618,Normal
1000.0,Normal
38.45107011472838,Normal
34.34645254427365,Normal
34.34645254427365,Normal
19.271681743339773,Normal
32.49499710383874,Normal
0.9877952475614142,Normal
0.9877952475614142,Normal
38.02718669158818,Normal
42.41692167482522,Normal
1000.0,Normal
53.672895358386015,Normal
84.97287371943489,Normal
53.672895358386015,Normal
49.69134268957554,Normal
49.69134268957554,Normal
52.081600717235695,Normal
1000.0,Normal
1000.0,Normal
51.93155287653641,Normal
20.87835154053999,Normal
53.672895358386015,Normal
20.700546750327533,Normal
30.193604579590428,Normal
20.40840349049153,Normal
32.373752949252726,Normal
33.373415102190535,Normal
29.478823158669524,Normal
28.454080444214107,Normal
54.68151980631508,Normal
53.672895358386015,Normal
39.23998223824138,Normal
20.87835154053999,Normal
36.14029381780278,Normal
23.671109642862334,Normal
38.7761672956501,Normal
35.602062173547566,Normal
33.750003979111455,Normal
28.144207707595235,Normal
56.559705710669725,Normal
1000.0,Normal
17.736230744330413,Normal
30.64019797952013,Normal
63.64388071925603,Normal
21.68147653993112,Normal
48.3141124203278,Normal
22.19698614175104,Normal
32.49499710383874,Normal
44.712716869262735,Normal
44.712716869262735,Normal
38.41157910570607,Normal
30.43639259317053,Normal
19.06050665623886,Normal
58.09643993351247,Normal
38.8797811326536,Normal
19.85345542732501,Normal
21.449083403945053,Normal
39.57040682357684,Normal
32.45068329106285,Normal
63.64388071925603,Normal
30.64019797952013,Normal
22.19698614175104,Normal
20.590935666357108,Normal
22.19698614175104,Normal
44.712716869262735,Normal
29.478823158669524,Normal
26.58995142221479,Normal
88.36341351671621,Normal
1000.0,Normal
28.677844065132568,Normal
28.56662277641234,Normal
33.750003979111455,Normal
1000.0,Normal
27.47330449575729,Normal
18.71433554706845,Normal
1000.0,Normal
27.07789913893522,Normal
57.805044057202025,Normal
24.11751589896868,Normal
28.677844065132568,Normal
52.4954546023706,Normal
40.74512033140294,Normal
33.369369335886304,Normal
33.07846999767657,Normal
30.64019797952013,Normal
92.18901772271936,Normal
19.55299161329142,Normal
33.63629428190743,Normal
35.9790663539761,Normal
71.7118065487133,Normal
22.19698614175104,Normal
30.43639259317053,Normal
41.17660971142888,Normal
19.06050665623886,Normal
38.02718669158818,Normal
38.30011463668603,Normal
33.750003979111455,Normal
14.238606585563804,Normal
1000.0,Normal
41.17660971142888,Normal
33.07846999767657,Normal
44.712716869262735,Normal
41.17660971142888,Normal
63.64388071925603,Normal
63.64388071925603,Normal
38.30011463668603,Normal
63.64388071925603,Normal
1000.0,Normal
40.217642824856746,Normal
55.65318829457318,Normal
22.19698614175104,Normal
30.880978283326485,Normal
44.712716869262735,Normal
40.87408295682133,Normal
26.60134582958669,Normal
35.861661474993106,Normal
37.68617812241105,Normal
19.95617297313681,Normal
90.55670140138078,Normal
57.866303510947645,Normal
41.50941010016123,Normal
33.750003979111455,Normal
33.63629428190743,Normal
41.17660971142888,Normal
57.805044057202025,Normal
44.712716869262735,Normal
44.712716869262735,Normal
41.17660971142888,Normal
37.68617812241105,Normal
41.17660971142888,Normal
42.23641993309857,Normal
1000.0,Normal
35.22379623354684,Normal
56.559705710669725,Normal
33.07846999767657,Normal
1000.0,Normal
30.64019797952013,Normal
1000.0,Normal
1000.0,Normal
1000.0,Normal
1000.0,Normal
1000.0,Normal
33.63629428190743,Normal
44.712716869262735,Normal
18.35963924660297,Normal
30.43639259317053,Normal
30.43639259317053,Normal
26.58995142221479,Normal
39.72122997991693,Normal
19.06050665623886,Normal
33.369369335886304,Normal
30.64019797952013,Normal
21.086897964705724,Normal
22.19698614175104,Normal
22.19698614175104,Normal
43.1236209069931,Normal
31.341654238682075,Normal
42.734969059692006,Normal
33.07846999767657,Normal
38.30011463668603,Normal
56.9578115176496,Normal
54.7189304180687,Normal
47.23990394202498,Normal
28.677844065132568,Normal
31.24308701231002,Normal
31.98468261217562,Normal
63.64388071925603,Normal
18.71433554706845,Normal
44.84411371123935,Normal
22.19698614175104,Normal
44.712716869262735,Normal
41.17660971142888,Normal
30.43639259317053,Normal
40.87408295682133,Normal
28.104570803335022,Normal
70.07866980041292,Normal
41.17660971142888,Normal
33.07846999767657,Normal
41.17660971142888,Normal
33.63629428190743,Normal
57.805044057202025,Normal
29.85755038802433,Normal
33.96611156219698,Normal
25.128874669916176,Normal
41.17660971142888,Normal
1000.0,Normal
47.317511257572576,Normal
24.97674174298306,Normal
28.17279035766333,Normal
30.841838350428944,Normal
28.6278310629762,Normal
41.124022602054886,Normal
32.296243651456734,Normal
75.87615868722757,Normal
39.84885391029472,Normal
39.84885391029472,Normal
47.152164844728325,Normal
34.44149089469119,Normal
1000.0,Normal
22.78231071288951,Normal
1000.0,Normal
57.07578981954956,Normal
41.17660971142888,Normal
39.84885391029472,Normal
39.84885391029472,Normal
41.17660971142888,Normal
34.44149089469119,Normal
35.191772349525806,Normal
33.750003979111455,Normal
29.073130845121,Normal
33.750003979111455,Normal
22.19698614175104,Normal
30.80717152505204,Normal
26.82016811467137,Normal
53.87086619244045,Normal
38.30011463668603,Normal
35.22379623354684,Normal
30.27591869198754,Normal
38.30011463668603,Normal
76.2030221500668,Normal
22.19698614175104,Normal
20.06739489637004,Normal
38.7761672956501,Normal
39.937753333938375,Normal
1000.0,Normal
1000.0,Normal
19.82264054017609,Normal
94.02242827451737,Normal
34.61566778198335,Normal
32.80821281710248,Normal
94.02242827451737,Normal
19.90770715792514,Normal
27.699900134725127,Normal
39.84885391029472,Normal
39.84885391029472,Normal
53.30007984528088,Normal
39.84885391029472,Normal
33.750003979111455,Normal
40.85368838295577,Normal
46.34093197695614,Normal
32.1569314525467,Normal
13.012633787833051,Normal
34.44149089469119,Normal
40.85368838295577,Normal
46.34093197695614,Normal
32.296243651456734,Normal
51.37797436344248,Normal
32.296243651456734,Normal
23.9726579937416,Normal
40.85368838295577,Normal
39.84885391029472,Normal
