value,class
11.89111933278148,anomaly
4.319570682256083,anomaly
9.6851202514041,anomaly
18.32144944171497,anomaly
11.89111933278148,anomaly
7.929472470555231,anomaly
9.6851202514041,anomaly
11.89111933278148,anomaly
11.89111933278148,anomaly
73.88732764817104,anomaly
28.69456042935671,anomaly
11.89111933278148,anomaly
11.89111933278148,anomaly
11.89111933278148,anomaly
3.290421093072772,anomaly
13.723454228818085,anomaly
5.11878355699655,anomaly
19.33141160692633,anomaly
8.489620151569621,anomaly
9.6851202514041,anomaly
11.89111933278148,anomaly
23.897215664256507,anomaly
33.74472461373364,anomaly
14.538983297131349,anomaly
15.269127872844832,anomaly
11.698082788025587,anomaly
15.269127872844832,anomaly
11.89111933278148,anomaly
30.001756954660816,anomaly
15.269127872844832,anomaly
11.89111933278148,anomaly
4.035183377524656,anomaly
10.517551361555196,anomaly
3.738974600971303,anomaly
11.89111933278148,anomaly
11.89111933278148,anomaly
6.83548561129144,anomaly
11.89111933278148,anomaly
20.33621304135688,anomaly
11.89111933278148,anomaly
11.89111933278148,anomaly
11.371984667004742,anomaly
9.6851202514041,anomaly
19.9873202785346,anomaly
31.562348732181103,anomaly
9.6851202514041,anomaly
9.6851202514041,anomaly
3.7875493585088336,anomaly
17.686255386214597,anomaly
9.6851202514041,anomaly
11.89111933278148,anomaly
11.89111933278148,anomaly
9.6851202514041,anomaly
9.6851202514041,anomaly
9.6851202514041,anomaly
15.11338633263206,anomaly
6.019565982471644,anomaly
11.89111933278148,anomaly
5.374947214516805,anomaly
9.93397291832744,anomaly
7.515851902493233,anomaly
8.167812517378135,anomaly
11.89111933278148,anomaly
3.6074691757365134,anomaly
14.299802228987874,anomaly
14.538983297131349,anomaly
7.929472470555231,anomaly
11.371984667004742,anomaly
3.290421093072772,anomaly
11.89111933278148,anomaly
8.849382378129777,anomaly
9.79208971208161,anomaly
6.019565982471644,anomaly
6.019565982471644,anomaly
4.358741977779446,anomaly
11.89111933278148,anomaly
73.88732764817104,anomaly
11.259435149206732,anomaly
11.89111933278148,anomaly
4.456456681444879,anomaly
11.371984667004742,anomaly
9.6851202514041,anomaly
9.6851202514041,anomaly
11.89111933278148,anomaly
11.698082788025587,anomaly
11.813848289095477,anomaly
11.89111933278148,anomaly
8.633824287376603,anomaly
14.538983297131349,anomaly
3.290421093072772,anomaly
35.576771106359935,anomaly
6.019565982471644,anomaly
11.89111933278148,anomaly
17.979249401646843,anomaly
14.299802228987874,anomaly
9.79208971208161,anomaly
13.084072664556809,anomaly
9.6851202514041,anomaly
11.371984667004742,anomaly
2.548910668100083,anomaly
5.817734754785298,anomaly
3.209180845168756,anomaly
9.6851202514041,anomaly
6.202877220528481,anomaly
31.40336749562963,anomaly
2.747364403484348,anomaly
11.371984667004742,anomaly
14.299802228987874,anomaly
15.269127872844832,anomaly
11.89111933278148,anomaly
11.89111933278148,anomaly
14.299802228987874,anomaly
4.900570918500609,anomaly
33.69041198034049,anomaly
14.299802228987874,anomaly
9.6851202514041,anomaly
5.192971356788982,anomaly
9.6851202514041,anomaly
1000.0,anomaly
1.5744224361778942,anomaly
2.732493491610869,anomaly
11.813848289095477,anomaly
11.89111933278148,anomaly
33.41570327186705,anomaly
14.538983297131349,anomaly
9.6851202514041,anomaly
8.4491323250188,anomaly
10.48107754735431,anomaly
11.371984667004742,anomaly
18.213305308286618,anomaly
2.732493491610869,anomaly
11.89111933278148,anomaly
4.073435857226673,anomaly
11.89111933278148,anomaly
20.31079673198377,anomaly
11.89111933278148,anomaly
11.813848289095477,anomaly
9.03780822734571,anomaly
20.633034329728137,anomaly
11.89111933278148,anomaly
11.89111933278148,anomaly
15.052275551615812,anomaly
15.269127872844832,anomaly
11.89111933278148,anomaly
5.418699285721303,anomaly
14.538983297131349,anomaly
11.371984667004742,anomaly
8.849382378129777,anomaly
12.42665338582619,anomaly
15.269127872844832,anomaly
20.33621304135688,anomaly
13.25466058604002,anomaly
9.741958046174105,anomaly
11.89111933278148,anomaly
10.718652444135628,anomaly
14.721352497145308,anomaly
11.89111933278148,anomaly
10.630925837693944,anomaly
9.6851202514041,anomaly
11.89111933278148,anomaly
5.418699285721303,anomaly
16.005215201004642,anomaly
15.269127872844832,anomaly
11.89111933278148,anomaly
9.6851202514041,anomaly
11.89111933278148,anomaly
15.269127872844832,anomaly
14.299802228987874,anomaly
11.89111933278148,anomaly
44.01909105422622,anomaly
9.6851202514041,anomaly
15.632256617192988,anomaly
12.550672573240584,anomaly
11.89111933278148,anomaly
11.89111933278148,anomaly
15.269127872844832,anomaly
11.059178335350577,anomaly
10.517551361555196,anomaly
11.89111933278148,anomaly
11.89111933278148,anomaly
11.698082788025587,anomaly
9.451151233586575,anomaly
14.538983297131349,anomaly
11.89111933278148,anomaly
11.89111933278148,anomaly
15.269127872844832,anomaly
3.484580193904075,anomaly
11.89111933278148,anomaly
22.229844215037488,anomaly
6.212069463405985,anomaly
10.718652444135628,anomaly
5.418699285721303,anomaly
13.723454228818085,anomaly
7.217916974111461,anomaly
15.632256617192988,anomaly
10.461494855899536,anomaly
13.723454228818085,anomaly
5.418699285721303,anomaly
11.89111933278148,anomaly
11.542878277280424,anomaly
10.461494855899536,anomaly
9.6851202514041,anomaly
21.34693978544878,anomaly
3.290421093072772,anomaly
9.451151233586575,anomaly
9.943548920952242,anomaly
8.539920028015691,anomaly
11.89111933278148,anomaly
11.89111933278148,anomaly
9.6851202514041,anomaly
11.89111933278148,anomaly
10.718652444135628,anomaly
15.269127872844832,anomaly
9.6851202514041,anomaly
11.89111933278148,anomaly
15.052275551615812,anomaly
11.89111933278148,anomaly
11.813848289095477,anomaly
35.576771106359935,anomaly
20.533316151632505,anomaly
11.524481690044768,anomaly
20.533316151632505,anomaly
9.79208971208161,anomaly
9.6851202514041,anomaly
6.019565982471644,anomaly
10.461494855899536,anomaly
5.311028603466716,anomaly
11.89111933278148,anomaly
61.91625050493066,anomaly
11.698082788025587,anomaly
22.89228258663341,anomaly
28.91343384392076,anomaly
2.732493491610869,anomaly
11.813848289095477,anomaly
14.538983297131349,anomaly
9.6851202514041,anomaly
14.538983297131349,anomaly
9.6851202514041,anomaly
6.233370161667832,anomaly
16.541157214490006,anomaly
6.834908731334392,anomaly
14.299802228987874,anomaly
16.634104438027226,anomaly
8.565868284437354,anomaly
9.6851202514041,anomaly
11.89111933278148,anomaly
15.269127872844832,anomaly
20.887406134652952,anomaly
14.538983297131349,anomaly
16.382583628578114,anomaly
11.698082788025587,anomaly
11.89111933278148,anomaly
8.525240311791963,anomaly
4.452780810830708,anomaly
2.732493491610869,anomaly
11.698082788025587,anomaly
5.669836101230571,anomaly
6.94124692453957,anomaly
9.741958046174105,anomaly
