value,class
3.790454988905028,normal
4.454953745005553,normal
2.1938362255279045,normal
8.495206859437962,normal
7.043200546094675,normal
3.986283117569073,normal
4.282963412779378,normal
2.4142885595059536,normal
3.4976673553747326,normal
13.190367321308704,normal
4.561627265739515,normal
2.2566891634871884,normal
7.482148213682928,normal
3.082732193997289,normal
2.883292771272353,normal
5.491388168274119,normal
4.473284122724326,normal
2.874311446221027,normal
1.8605431189147608,normal
7.597979358724358,normal
4.45942790816083,normal
2.2002059222677968,normal
3.395036412164938,normal
2.566023546130764,normal
3.390459370092615,normal
1.630613109445058,normal
1.9447170414962456,normal
4.0444299243173845,normal
1.6526754615944108,normal
2.312746759724094,normal
2.106322794645674,normal
4.501767149190947,normal
4.326236295887144,normal
3.9806840262527015,normal
3.0036431548296427,normal
3.929718359284405,normal
2.22991135955812,normal
2.249876066336332,normal
10.18760600754125,normal
3.395066657735168,normal
1.7030190231183624,normal
3.3929203364351808,normal
2.9753464404791448,normal
5.57036100036152,normal
3.0846143712683887,normal
4.742875625520507,normal
5.334952063041566,normal
5.762057836762119,normal
1.802161951340576,normal
5.05506712509105,normal
9.248974928879484,normal
2.5651343802595874,normal
2.539649848611793,normal
1.9326247707264104,normal
6.986094025423335,normal
6.837368504505049,normal
2.606944514412924,normal
4.29217583502554,normal
6.387216132273858,normal
2.77038362150068,normal
4.357531061900005,normal
2.752399672029424,normal
3.1255533697255533,normal
4.49985607590181,normal
2.3969503978306657,normal
3.920858034682236,normal
4.671713511484383,normal
2.36252415590265,normal
5.353006722835164,normal
4.330235121674065,normal
4.761430400395307,normal
5.104644508241835,normal
2.2018902219988097,normal
2.5988818628681467,normal
2.872094835835899,normal
3.2556724835859363,normal
6.750428337915432,normal
3.786593929075294,normal
3.181821730238315,normal
1.2748771966096744,normal
5.942564849905817,normal
4.341163398609326,normal
1.8945587408210376,normal
1.5526868486172196,normal
6.466651509774935,normal
2.8725346737891466,normal
2.4854066612855736,normal
3.462832494794506,normal
2.821166932658429,normal
6.244922636823072,normal
11.61048419950918,normal
2.2885968512707286,normal
4.0044170301275885,normal
4.397502536788103,normal
5.201763414931484,normal
5.332623751366278,normal
3.177756820542868,normal
8.922864355470317,normal
2.3883642042752493,normal
4.931422926159921,normal
0.8338495861600084,normal
7.280883004959003,normal
4.549649115527817,normal
2.5571712896939296,normal
9.218892519117103,normal
4.359667583049421,normal
5.411393817519151,normal
5.856241389439144,normal
2.2085236060577595,normal
2.5867823819810374,normal
6.140768424177,normal
3.3801972212045177,normal
5.088058441086851,normal
2.710167834849732,normal
5.536068789220757,normal
3.5869267488305363,normal
2.152742060253348,normal
1.6324146596305364,normal
4.584985280568004,normal
2.784246563716965,normal
2.5623197251757976,normal
3.9537754766338047,normal
6.417707830254703,normal
10.828419508387707,normal
2.350913573946672,normal
4.880052334675073,normal
2.6241733848231097,normal
3.078250271905777,normal
2.079007972041792,normal
2.481807352299644,normal
5.344554681774744,normal
4.936671556200547,normal
2.4069860863902286,normal
2.081358653573669,normal
2.7745061331080807,normal
2.938997130750172,normal
6.525180513315795,normal
4.47056126152766,normal
2.7150530522958736,normal
5.432351949932297,normal
7.286219132618077,normal
3.6138300214258736,normal
4.351335412170533,normal
4.598764893523443,normal
2.286075407671649,normal
2.572545912535383,normal
1.084652709863279,normal
1.7326725255601798,normal
6.684455967186618,normal
1.878860238097794,normal
2.927887240717376,normal
6.765851830458735,normal
4.580773904391768,normal
3.829694862320432,normal
2.2177606335588704,normal
4.249192097902512,normal
1.2875903965122946,normal
3.576187625562105,normal
4.281919650026513,normal
9.630250640141108,normal
2.5940623549864443,normal
3.6467796240340222,normal
2.633487195256241,normal
1.6294319379268536,normal
4.172515236342374,normal
4.726165727346876,normal
4.59146853992312,normal
3.5078320063859936,normal
2.477340111488485,normal
4.508843894874462,normal
3.273846720471169,normal
4.97606106350305,normal
2.141664810711472,normal
3.074291476780088,normal
5.476054765396913,normal
3.071960504850271,normal
3.40514133887282,normal
1.4565148870713664,normal
3.4890964015612704,normal
8.045868291453699,normal
4.572163018528512,normal
2.198732517134792,normal
2.912305819135208,normal
1.930393716552352,normal
6.492605892614042,normal
4.128154068784289,normal
3.366042917634437,normal
5.583317380622591,normal
3.5768678696142606,normal
2.9277494902872907,normal
8.410618252784989,normal
6.576012871747176,normal
2.2434117166691405,normal
2.8175343249505627,normal
4.328064389205822,normal
5.731577633408088,normal
2.601889601571012,normal
2.5407503095996247,normal
9.558634245408388,normal
2.3898685091916936,normal
2.819369323089368,normal
2.3187529447791766,normal
3.962402674145943,normal
3.2995312929634943,normal
2.907476198618066,normal
2.199499307805193,normal
5.679822282516679,normal
4.010928943853983,normal
6.275034758421249,normal
3.2487741666801893,normal
6.2995274988025125,normal
3.7828036066252784,normal
3.884810333456201,normal
3.824269424586348,normal
3.307767227365628,normal
2.426997418481137,normal
5.50153752974111,normal
3.239777519324063,normal
2.220982793521924,normal
5.216375774056719,normal
3.760164720603096,normal
6.314790129789542,normal
1.8826925817707647,normal
5.142655415122861,normal
4.187256880949007,normal
2.81590028319028,normal
5.469983024306799,normal
21.85864546573488,normal
9.8608721489382,normal
2.599580572102633,normal
3.001661348490888,normal
1.2092367870171778,normal
1.8497469052782844,normal
2.9281903197931083,normal
4.674361359723665,normal
2.517405998272871,normal
3.7316848324762457,normal
4.377506482059738,normal
2.3969503978306657,normal
4.0118381884321686,normal
3.696527808257516,normal
3.35705928088921,normal
5.8989565827247645,normal
2.461794777822626,normal
0.9262078397884465,normal
4.408272018696803,normal
3.804511873897726,normal
1.6747214654159897,normal
2.159842312829596,normal
12.615597758170372,normal
7.911778677658037,normal
4.408752723110606,normal
2.243115054769636,normal
2.131961037510325,normal
7.664073078824023,normal
4.470643420608588,normal
3.584365229824953,normal
2.7133867689924984,normal
2.2959905567668693,normal
3.941229804501663,normal
1.854808053988204,normal
4.292942839378689,normal
6.948465021875103,normal
2.0000116087540243,normal
5.135673462706,normal
2.445043774515003,normal
2.0079274484608205,normal
6.519499529611353,normal
2.651281647578465,normal
2.735867121455395,normal
4.098115374780297,normal
6.116528775751016,normal
5.663273703130143,normal
2.5377391756723005,normal
3.040448321113404,normal
3.831041664978733,normal
2.519545983967168,normal
6.090631570970131,normal
7.760615182878509,normal
2.10852147457398,normal
2.3969503978306657,normal
5.912787296572678,normal
2.672740463257278,normal
2.425802939710296,normal
2.038158799296781,normal
3.515442960601072,normal
11.090898053022569,normal
1.3720335398178378,normal
3.207651702339668,normal
6.57408241594752,normal
8.709958667814425,normal
3.4960902086878938,normal
4.101556174477755,normal
2.539649848611793,normal
2.1100330378480256,normal
6.232936403490458,normal
4.431417804681717,normal
7.389644639304591,normal
1.876837843892162,normal
4.37932886664209,normal
6.295550410874993,normal
3.967631925581976,normal
5.190201141615704,normal
4.634677200116451,normal
2.220982793521924,normal
6.3430047639779366,normal
1.5724825961503512,normal
3.100088852545627,normal
4.877324257667023,normal
2.167443309592947,normal
2.2611519278792858,normal
6.156198523123018,normal
1.456966368246455,normal
2.199499307805193,normal
4.310141467599237,normal
4.870183810879428,normal
4.936066938832099,normal
2.380762767165731,normal
5.323673555153021,normal
4.570862936740025,normal
4.19935392346561,normal
10.663823954674983,normal
4.456287163574349,normal
2.621353570376647,normal
2.615002544338874,normal
2.0087598160910574,normal
2.302467225093741,normal
7.440275389773957,normal
6.516695092510034,normal
3.597789002356992,normal
12.917764940025044,normal
4.120078285001904,normal
4.331958926127825,normal
5.456282967316622,normal
7.181798001876023,normal
4.610033476519531,normal
8.359771252636758,normal
4.752573012841911,normal
2.8735118065653924,normal
4.057012438874083,normal
1.7728752142724864,normal
8.43923805589389,normal
4.3672731512220535,normal
6.159006055083959,normal
6.772477103899326,normal
5.068781349752938,normal
4.179335467031597,normal
4.074542400755225,normal
4.809714142500903,normal
1.589533292800653,normal
4.226149806612484,normal
4.086642440548669,normal
3.2051527022829207,normal
2.8909961833940487,normal
1.8270556346698232,normal
1.8339333346665432,normal
2.250415882634444,normal
5.16288687687945,normal
7.505125042966753,normal
2.645152819730758,normal
4.707747086197269,normal
3.608227905967599,normal
1.756717031085357,normal
4.0810902687833215,normal
8.057500455784224,normal
2.253736460659028,normal
5.771703704221044,normal
3.392173383779822,normal
1.4111979200282148,normal
2.926387333351673,normal
3.5079894984055966,normal
1.9957384841144643,normal
1.6279989048655037,normal
3.148475347868269,normal
3.5470759563592167,normal
5.035203195753403,normal
4.87925906975224,normal
5.624818095477183,normal
2.8496316829379698,normal
5.146014873321656,normal
6.657771293996534,normal
2.5158287719975783,normal
3.289556698201132,normal
3.2457640790023774,normal
8.665395707901421,normal
3.902974963030117,normal
3.6523306712119656,normal
1.2908304149004124,normal
6.207685978562198,normal
2.3994636137936864,normal
1.8393266462403328,normal
6.096735957739756,normal
3.6349915904551935,normal
9.125375423137235,normal
15.628505677349,normal
3.086390187841113,normal
3.5308725436635515,normal
3.659546456341636,normal
4.088935546811039,normal
2.460493394658517,normal
1.3588583659666384,normal
6.141620212010059,normal
3.5932314928369378,normal
3.987885312243673,normal
2.5353237151936114,normal
1.3588583659666384,normal
3.1393495691402014,normal
5.951895225053707,normal
10.767790681654851,normal
5.003320346057838,normal
4.4570336389954335,normal
2.2034429137162244,normal
2.390041822463613,normal
6.466062477839639,normal
2.6982305524392887,normal
9.795654341116974,normal
6.190501230380921,normal
1.4050674164796366,normal
4.236595507973031,normal
1.7835509945840724,normal
3.608227905967599,normal
3.4401607261994664,normal
4.507998635823589,normal
4.038849285765356,normal
4.245357288345379,normal
12.866327248137717,normal
3.3135573590772767,normal
2.8768489980181364,normal
2.738562539280565,normal
33.245591762865054,normal
8.575096759650487,normal
6.730147940342042,normal
2.554917644385961,normal
2.450941165013936,normal
2.85103614731571,normal
4.007023749252386,normal
6.342444613943567,normal
2.741910160931504,normal
1.4216954729636284,normal
3.100293945543424,normal
3.8483840930173874,normal
4.903668367425993,normal
7.848814760259961,normal
6.966620120287465,normal
5.325999177001401,normal
3.065368322275667,normal
4.534757337654574,normal
2.737415190753277,normal
2.181193105396435,normal
4.598065705062622,normal
15.404751411672756,normal
4.5612569791549,normal
1.9048287646084727,normal
6.139139055850957,normal
4.090596938468048,normal
1.7639305262664866,normal
4.091478483237655,normal
2.5571712896939296,normal
1.6686577760793635,normal
5.917566534427421,normal
3.0863624194746166,normal
3.1248649542552647,normal
2.53328772237241,normal
4.241701905685016,normal
5.248959599548624,normal
3.0914617357226915,normal
3.0274058747061683,normal
3.2820574287096163,normal
3.901352216238648,normal
3.8368447113764,normal
4.671620732971283,normal
4.600028428691029,normal
2.3969503978306657,normal
7.574798495089904,normal
1.5087018234819796,normal
2.963214243314478,normal
2.500971302182552,normal
2.729740446048728,normal
6.035365100408869,normal
2.743967769612456,normal
2.803731418885019,normal
2.138928806760932,normal
10.026321262966398,normal
2.769309806578638,normal
3.469112532814877,normal
2.998136340218949,normal
8.323326564452413,normal
6.162636031332774,normal
8.881034916566932,normal
6.371061173871845,normal
4.578743909852142,normal
2.24809558251489,normal
4.979567969700754,normal
7.04925147049762,normal
1.524720743712133,normal
3.583258893946629,normal
3.844770373839986,normal
2.444456755239604,normal
3.2068953129067506,normal
2.116682391175426,normal
8.978451588676082,normal
2.9298250838698263,normal
3.882850702791229,normal
2.429885928701635,normal
2.295461745625268,normal
4.967787811035459,normal
2.2434117166691405,normal
2.229786042048273,normal
6.62157905048672,normal
3.287301442813093,normal
15.985348767637324,normal
4.632585558099206,normal
5.997376322373347,normal
1.800838433570056,normal
9.496370975410075,normal
2.9611943217080605,normal
10.078914881701738,normal
2.8747718914663967,normal
3.1035135775251,normal
3.798306118562089,normal
5.4768264835304485,normal
2.4103924728736,normal
3.457285113275645,normal
4.345800337018152,normal
6.0274087250945145,normal
3.180261023841557,normal
2.220523774910726,normal
2.2303493857532413,normal
2.0572102272519266,normal
3.344665377112359,normal
3.337075851623311,normal
3.378494532433589,normal
1.73043426330856,normal
6.486467914468348,normal
2.1647156208679785,normal
2.731270780407693,normal
3.7051904422849424,normal
2.109112987994929,normal
1.922902078043104,normal
2.736364210960241,normal
1.8050194209979868,normal
2.8977132741257026,normal
2.654840186381425,normal
2.1595750390720654,normal
4.28586331942109,normal
3.674713522134671,normal
3.895863768787424,normal
5.91396289951578,normal
1.4993277277437087,normal
6.383136662677256,normal
4.6741889581407525,normal
3.919406909788329,normal
3.4245667712884336,normal
4.114044823153376,normal
0.6036572329211167,normal
4.006482225414175,normal
3.502494520980159,normal
4.709974165284863,normal
2.609154140214214,normal
3.095690883662021,normal
1.9112709479941687,normal
2.580516630173092,normal
2.6426662610043627,normal
3.2063608409155044,normal
1.6442695718144074,normal
2.236518760472934,normal
1.8429663793975632,normal
4.6941856111701386,normal
5.186102788128339,normal
1.603808581268737,normal
2.839530337161566,normal
7.106404088797809,normal
4.5001351499539926,normal
5.721639471695627,normal
2.6813313757921504,normal
5.6852654798838245,normal
2.6242528376566066,normal
5.362723015429003,normal
8.432305412174788,normal
3.233133459488145,normal
6.787733600746376,normal
3.376464364733196,normal
2.3281410364220174,normal
5.363501715913393,normal
2.411336856954527,normal
3.616300802969535,normal
18.29585647358042,normal
2.625626456560975,normal
3.07736478905027,normal
6.89289791982307,normal
0.685768220611186,normal
5.205227111391549,normal
5.560383695940703,normal
1.9824644905671944,normal
2.684754163954883,normal
1.930687055138468,normal
2.9472631288129563,normal
3.884829711237324,normal
2.3697694414222155,normal
2.281172367770885,normal
1.9704031828658264,normal
7.819634903048164,normal
11.080579534634754,normal
1.53526347527316,normal
1.7603190975613243,normal
3.061784529240652,normal
4.615939472320208,normal
4.403640402288478,normal
4.569856231533889,normal
5.611970374050035,normal
4.08431690089654,normal
6.835703317395793,normal
3.665116823172011,normal
2.29057860945184,normal
0.4398100466634515,normal
2.233413200525651,normal
3.9755207482032433,normal
7.9951082574971055,normal
3.660231977463894,normal
3.730009729072871,normal
3.317853669246475,normal
3.3327350128980218,normal
5.305506748690015,normal
1.6500348598311525,normal
3.602903202261281,normal
3.268318288734486,normal
6.848764644043121,normal
2.793021627874826,normal
2.2145559216132824,normal
3.0367251789504413,normal
5.543428560616258,normal
13.52439579075058,normal
4.10619510290054,normal
1.667258260040955,normal
3.542014367822444,normal
3.9079414764584985,normal
3.706377862573617,normal
5.324952018080383,normal
3.043158097285269,normal
10.62788845974002,normal
4.744675511249448,normal
5.764015651748162,normal
3.484409334703864,normal
5.124369798685938,normal
3.486266415552292,normal
5.580217387219794,normal
2.1551610492426456,normal
4.977732106539552,normal
6.034260910756301,normal
3.678736334790475,normal
4.447513147211925,normal
3.497772986273398,normal
2.60890537918846,normal
3.2927997998545586,normal
4.7022527697728265,normal
2.604618311825083,normal
1.813507095393977,normal
3.590050580611773,normal
5.407949100214363,normal
3.682879858769745,normal
5.682477346452128,normal
4.658731632024917,normal
3.6248852304889168,normal
8.420058018177402,normal
2.1770281832225784,normal
2.530536957245518,normal
5.76014264237596,normal
3.178451823357809,normal
6.602876401888751,normal
2.2403892116411264,normal
1.8495232371730843,normal
2.0585702715578584,normal
3.3479643094945586,normal
3.335794833890575,normal
3.81671517043728,normal
6.2013216734808045,normal
4.527142265902861,normal
5.131552947271077,normal
6.8770254686912455,normal
7.070285536609525,normal
3.281084020730471,normal
2.914635493293848,normal
3.498804679726198,normal
3.502659933693696,normal
2.347401876141378,normal
3.922452086525009,normal
20.50893094514835,normal
3.032524855400448,normal
5.329104866985263,normal
3.782656450960884,normal
2.490077464884298,normal
4.661291817462024,normal
3.558951994681528,normal
4.319163450816029,normal
2.615002544338874,normal
5.649863652486894,normal
7.547998417545794,normal
2.419595261670816,normal
3.853999021282208,normal
2.9767193911985816,normal
3.102714132829466,normal
2.37750782908969,normal
4.08224085719056,normal
4.046040587677173,normal
6.66385583831886,normal
1.7569600713736433,normal
0.8590869229007755,normal
3.436705272865435,normal
3.8745235346844047,normal
5.129993358016679,normal
3.112891073186326,normal
3.4748314804311664,normal
5.227326152781072,normal
2.66711664272167,normal
4.003758162048396,normal
2.6939017379817174,normal
2.1731597361491546,normal
1.9350867189118084,normal
3.2196961793400884,normal
4.335544900335232,normal
2.638444323076028,normal
4.508657792129133,normal
1.9613639795498383,normal
4.450476720568799,normal
5.252558038910257,normal
3.324829875349573,normal
2.1811653451428006,normal
3.8370834939506455,normal
5.315991839437856,normal
4.440563425164648,normal
6.156703919606042,normal
1.5600221572050208,normal
1.5724103594943089,normal
4.034789601879942,normal
2.808936540540795,normal
3.800042720609453,normal
2.344039860015575,normal
5.200124535638817,normal
2.739467866731613,normal
6.820821789282275,normal
4.385434789144543,normal
6.927944331178057,normal
7.592308006543267,normal
2.452174838052645,normal
3.677432951983764,normal
4.971618199207871,normal
2.7664228656402723,normal
5.802184112722398,normal
0.9713900894333432,normal
4.863690702986307,normal
5.778860762557836,normal
2.3443227510667386,normal
3.732872686386047,normal
4.226871740523735,normal
4.047036897794815,normal
5.363958591678389,normal
2.7250369701772703,normal
2.743656705777406,normal
6.652130465148416,normal
2.2177606335588704,normal
3.3552188519530577,normal
3.5025124230148954,normal
2.9350710191579323,normal
2.9895778735424794,normal
6.850092264427149,normal
7.637504006884629,normal
2.2744605225765966,normal
2.57584849386101,normal
9.288476523050283,normal
1.9775617377875487,normal
9.878682795854274,normal
5.124806935621575,normal
10.103963608341331,normal
4.033560688624998,normal
1.963143381144104,normal
5.704902614811873,normal
2.141664810711472,normal
2.3493542305153863,normal
4.22956322646248,normal
2.2568973014140417,normal
11.053124475693672,normal
7.545103182630027,normal
5.911778068474476,normal
7.498918306872427,normal
2.735826586994549,normal
5.130869519865231,normal
2.9964417817436493,normal
3.6515778542086816,normal
7.249914052935379,normal
3.799315482922785,normal
6.314214300279931,normal
4.742123851689899,normal
4.020268045035147,normal
3.110757199451669,normal
2.7490967131060464,normal
2.175620703229555,normal
1.8933339422474145,normal
1.629481266931704,normal
1.9770058802074584,normal
0.7905936363653226,normal
2.0089989399394605,normal
2.572903869331251,normal
2.1519345575808853,normal
2.4218307502386005,normal
4.614427231132378,normal
3.5598337417999555,normal
4.618057116690959,normal
3.563205077982449,normal
4.035653231381195,normal
2.708209675082035,normal
3.283425053686708,normal
2.1456845765346264,normal
2.9921040038696027,normal
2.383046436987406,normal
4.130531818415469,normal
3.204636804526296,normal
4.634394670546435,normal
2.154968687619907,normal
3.3962386359150973,normal
4.140261075161167,normal
2.472322220884926,normal
2.257399033030946,normal
3.8219606515112647,normal
3.120035812770737,normal
2.8399726041733504,normal
1.3985857540133055,normal
7.049509109249428,normal
3.097575306469745,normal
7.322656263900047,normal
7.518890211123385,normal
2.098722696569777,normal
2.047289374778892,normal
2.618260651858208,normal
4.603456616639894,normal
3.859854272091055,normal
3.2420037051706267,normal
5.856810140480378,normal
16.471503301015762,normal
4.830879854292465,normal
2.4088921554448763,normal
2.4653986012622378,normal
3.052096798056445,normal
4.134436068153231,normal
3.500901472551578,normal
10.094995356804615,normal
1.6114172889930167,normal
2.189552840368504,normal
5.706334210061683,normal
3.477566876806098,normal
2.340919643240496,normal
3.480971121481222,normal
2.0500906193409025,normal
5.767627246508856,normal
2.395384785741708,normal
2.9217619233202505,normal
3.276862960505456,normal
2.915927038969016,normal
5.127718568665518,normal
4.79728485234774,normal
2.82449476014944,normal
13.751355565951348,normal
3.684590851372261,normal
6.479565423388075,normal
2.859793439869958,normal
3.768353845671733,normal
2.74747468698028,normal
0.8992671995422279,normal
5.507691777877609,normal
5.432403711272832,normal
9.242932321005682,normal
2.995222640123464,normal
2.9563303875931304,normal
7.076262037417254,normal
5.354942519726443,normal
6.8613627327716245,normal
1.9115079760703104,normal
5.333098165542618,normal
4.8788597086061465,normal
4.5266541630330765,normal
2.23403242330064,normal
3.55597778383588,normal
3.326285249035686,normal
8.608699527577153,normal
7.151514401439838,normal
3.7571419411440266,normal
5.798760666478565,normal
2.7837495198062725,normal
2.9084578808715498,normal
2.181355530974209,normal
2.133563213826076,normal
3.186654115736004,normal
9.413572679521952,normal
3.317835383918272,normal
7.6163557363848,normal
3.322267234291361,normal
5.403239595033163,normal
4.973825134740496,normal
7.303380552671998,normal
4.173768467307611,normal
3.582373836597264,normal
5.720864442773251,normal
2.9057615924790743,normal
1.74914768243499,normal
4.380015736608184,normal
3.551530210446232,normal
2.814558032581193,normal
3.678736334790475,normal
2.36252415590265,normal
4.835576808765006,normal
1.855458010231439,normal
4.492520058269881,normal
3.35705928088921,normal
2.175620703229555,normal
1.7763617185181289,normal
3.1894515866247697,normal
4.991698717619888,normal
4.302209640848274,normal
5.933878070230909,normal
2.054708337647907,normal
10.386761936501506,normal
6.661411202356634,normal
2.542500614914736,normal
2.0989891686780986,normal
1.551790011096524,normal
2.8808207433341595,normal
3.226037916437364,normal
4.383404504245217,normal
1.8137734399276229,normal
3.824690148935652,normal
4.651138353322957,normal
14.82465195690033,normal
2.414634692116017,normal
6.6643195379992575,normal
3.601306863859155,normal
20.72313208090537,normal
5.934846002950387,normal
1.9059443359116268,normal
2.6117313935537543,normal
6.556673815358553,normal
4.0257724066833225,normal
4.214786799595816,normal
5.285393956489469,normal
2.181193105396435,normal
3.191523671120596,normal
7.721620598881772,normal
3.0072248177645133,normal
4.842224974965545,normal
1.8217822584721468,normal
5.190740426990357,normal
1.2269963750845398,normal
7.5978011900808,normal
1.616894148335158,normal
3.124107965132151,normal
1.5763737462446905,normal
1.3588583659666384,normal
3.3709531108239394,normal
1.8418168980081524,normal
2.1649062955950336,normal
1.7625659278854524,normal
4.251007583140932,normal
1.5175331054520054,normal
6.152152947940134,normal
3.282030646398544,normal
2.4863265098168017,normal
6.395357374598862,normal
1.605749745046002,normal
4.237585982679941,normal
5.06735830331938,normal
4.363336808529192,normal
5.449287541351996,normal
2.2972434109908457,normal
4.619395647841094,normal
5.1645670883847705,normal
2.3138014806474634,normal
8.912992821702606,normal
5.344751101205353,normal
6.174724679797143,normal
2.453365377185996,normal
3.531902169583508,normal
2.999394501643067,normal
9.65091809784926,normal
2.5571712896939296,normal
5.9229637230052585,normal
4.254332315294838,normal
2.8414804778320564,normal
5.305958678639314,normal
2.171615616678308,normal
1.9830343306226408,normal
4.129120352699497,normal
6.600453198344409,normal
3.1905191539825783,normal
2.367084880333255,normal
3.1014985871998126,normal
2.359808008295865,normal
6.00325693743015,normal
3.56932499753594,normal
2.326796887694694,normal
4.303437226282449,normal
4.37042903806885,normal
3.62217439403332,normal
3.1681616694549213,normal
3.6783198146255054,normal
3.50977921040983,normal
4.288245601131145,normal
2.1327178542190546,normal
2.3733688880962154,normal
4.371509186643609,normal
12.388068108632076,normal
1.5764718052778928,normal
3.603816841828258,normal
3.459857717006401,normal
2.73055174776609,normal
5.753869100658206,normal
2.285269649284602,normal
4.066370062819831,normal
1.2728817589839394,normal
4.971965688076113,normal
6.715026544319851,normal
8.359915442505482,normal
5.458584619241799,normal
1.7780409200904437,normal
4.043419968872446,normal
6.8655308856778525,normal
5.811054527060089,normal
7.60499261862237,normal
1.3961529383847493,normal
7.754547913670465,normal
4.205764864969157,normal
2.309632395870956,normal
7.399470197509552,normal
3.3620850741171804,normal
4.67418871531509,normal
10.64630702827837,normal
5.353475267612951,normal
5.241908796580362,normal
5.842589365356186,normal
2.7036653095415115,normal
5.647911140827956,normal
5.464622631255013,normal
13.290589679800853,normal
3.353692805729613,normal
4.266223131975916,normal
2.8044575448135145,normal
3.0918925633778174,normal
3.720070965225812,normal
4.643116804041823,normal
5.695170181641174,normal
7.029304559558786,normal
4.140073639184991,normal
7.81812756186348,normal
4.580389646038925,normal
2.385945891205232,normal
2.226639144767512,normal
3.1879823236440905,normal
9.908666647172357,normal
4.720412850677382,normal
4.523550717791312,normal
6.344237447036484,normal
1.927739710357902,normal
4.751011496449246,normal
3.161628251939677,normal
3.9896013382902895,normal
4.550542858392434,normal
4.682897426103033,normal
3.370913237213833,normal
3.350780629082028,normal
13.447625389203012,normal
1.194852561390073,normal
4.8280032597326255,normal
2.4704354649409934,normal
4.674630939955288,normal
3.053459285738971,normal
2.612290893660424,normal
14.395450407962038,normal
4.543042052519382,normal
3.1896955728234544,normal
6.057974288551036,normal
4.089843704297492,normal
2.0718459887404936,normal
2.690634974545949,normal
3.855281454569178,normal
8.113573054339488,normal
4.926640814775021,normal
2.2972434109908457,normal
2.6236198591463653,normal
5.425358925557538,normal
1.8069960217799723,normal
9.149788061528088,normal
6.119552195574188,normal
2.6170385149284967,normal
5.299570493626925,normal
4.132951715735662,normal
2.096791108150535,normal
3.7868133210936383,normal
3.171545231699961,normal
8.347074286855737,normal
5.203117333199463,normal
3.1943663797326467,normal
7.870291505438303,normal
6.843222101570015,normal
3.209555626137109,normal
2.469632064875155,normal
4.654373953432829,normal
3.5172556864566373,normal
5.370026327201364,normal
5.003212573326829,normal
2.933189445548364,normal
4.731692370341658,normal
1.6544247791202078,normal
2.255271322926232,normal
3.381741486992287,normal
5.6586011536646,normal
2.408467703581831,normal
4.024995120215123,normal
2.448276171139722,normal
1.4895760369789253,normal
11.766118257578276,normal
4.748351520055201,normal
1.783074409931119,normal
4.8942637533011935,normal
6.562863152767574,normal
3.368594205666192,normal
2.15783102800291,normal
