value,class
5.876014897503145,normal
6.41166825508726,normal
1.233113836902002,normal
2.385215502361142,normal
6.002563901659692,normal
3.294556017712362,normal
4.572049645896365,normal
3.1536093267841943,normal
11.807674701390358,normal
2.533106795974592,normal
2.316059587644725,normal
1.2185099683073606,normal
3.995286284067917,normal
6.903138073833565,normal
7.769113790100439,normal
2.925866101966329,normal
15.006556315923726,normal
9.900444285400612,normal
1.8071102185149628,normal
3.2179762706545216,normal
2.1001886983293083,normal
3.7288161209166897,normal
2.27392496820802,normal
2.385215502361142,normal
7.932408793001194,normal
2.031889262358217,normal
1.626892489484112,normal
2.6591156944966765,normal
1.6285501446045123,normal
4.119067413215495,normal
10.3407639774728,normal
4.9104727203247975,normal
2.909941752274696,normal
8.410112722724099,normal
8.930164652000016,normal
4.0312275221965095,normal
15.32249970633139,normal
4.815591932290896,normal
2.000421595712913,normal
2.385215502361142,normal
2.483374824727433,normal
1.27636020350169,normal
5.365628103223885,normal
2.731130159229519,normal
2.6890656831389568,normal
8.574887793041741,normal
8.400069883176796,normal
2.925866101966329,normal
2.000421595712913,normal
6.796700314447079,normal
2.312112736940016,normal
4.480109811119193,normal
4.247406169658368,normal
7.791122853255582,normal
3.176050894217862,normal
3.176844888828044,normal
4.965988221456419,normal
8.722675144988743,normal
1.7695741248557173,normal
7.590048313868276,normal
6.751021162552327,normal
3.896091728776217,normal
2.7408056950381168,normal
5.263378535683492,normal
5.233414113715577,normal
4.815591932290896,normal
2.071030360032568,normal
3.617423831285404,normal
5.821225733265945,normal
3.5053713827793653,normal
3.375770401725425,normal
3.676801983649951,normal
3.817059632267567,normal
5.811939891341225,normal
5.640716997969211,normal
2.071030360032568,normal
3.9510245717805534,normal
2.702289410292928,normal
3.538496634629649,normal
6.597763245503909,normal
2.4250169365112844,normal
4.800586366741095,normal
3.4814717425039694,normal
1.0395979634898276,normal
3.849399091447345,normal
11.796866297489805,normal
2.000421595712913,normal
2.052678434308533,normal
4.413354581828518,normal
12.2063999665797,normal
2.2735613992747634,normal
2.159131166123594,normal
19.95861407926404,normal
2.086126471128332,normal
3.1536093267841943,normal
1.9583805547974285,normal
6.152267237115582,normal
3.686525001917858,normal
2.385215502361142,normal
1.946163200485708,normal
2.936031703731628,normal
6.629121975279561,normal
9.867233169652392,normal
3.2932936975782123,normal
5.684952496574906,normal
8.484373513923698,normal
8.018889750481385,normal
2.182609756498864,normal
4.468616319363141,normal
2.4903494980041545,normal
7.838837518520796,normal
4.45741103814933,normal
2.000421595712913,normal
7.335971974301261,normal
3.0616443076150075,normal
20.2826580460828,normal
3.5682664108353133,normal
11.790910949084363,normal
3.2179762706545216,normal
3.3294137051900496,normal
3.593279980018044,normal
39.94802232543607,normal
5.11738994756452,normal
1.7300314265233336,normal
3.0647709073059106,normal
3.3478002326935794,normal
6.677410441743695,normal
2.0838296975238326,normal
4.407029262852394,normal
3.9327779494349606,normal
3.622639092980898,normal
3.0931620808696585,normal
2.2020107354232064,normal
5.4154290649422165,normal
2.993960732760384,normal
4.468616319363141,normal
8.59853928622203,normal
2.6455615786579147,normal
3.0738973908117297,normal
3.020469812295804,normal
3.21127516439052,normal
2.349936539849794,normal
1.02336276498501,normal
9.820995867009554,normal
11.269698719293745,normal
3.3789511252547326,normal
2.8370082048318626,normal
1.4191693319669365,normal
8.379440753044976,normal
10.91253427731266,normal
2.406062976493696,normal
2.933018503121589,normal
2.888410196109028,normal
2.3732774792655835,normal
1.484358839571732,normal
3.683944681383875,normal
6.882885839194339,normal
2.742035226140008,normal
4.1654428993327,normal
3.1536093267841943,normal
1.5919574429746062,normal
7.802483513553366,normal
2.089109650570484,normal
2.624848550171063,normal
3.758068929010351,normal
7.668928969921826,normal
11.086734687725428,normal
2.3867780654510606,normal
1.8982916250535031,normal
3.809405545323346,normal
2.0064632987666395,normal
7.389282696183654,normal
7.620676684031724,normal
1.767586192675047,normal
2.2020107354232064,normal
4.744475539902064,normal
1.8010754679788463,normal
2.8926859876024387,normal
1.5896884336327994,normal
2.8433480036018803,normal
22.56543611696774,normal
3.357085185591932,normal
2.158432926302645,normal
26.06032069989604,normal
14.685765368901324,normal
3.4142433727313963,normal
3.21127516439052,normal
1.60021875070138,normal
2.839620646867977,normal
5.43296636125547,normal
3.2179762706545216,normal
10.353357164824027,normal
2.027560262167358,normal
4.986608488972996,normal
8.395377355045992,normal
3.440705535817924,normal
10.249052688107534,normal
7.887258238051586,normal
2.000421595712913,normal
4.6781615851946885,normal
1.0993913278223866,normal
3.375770401725425,normal
6.252898812160043,normal
1.3735718029275288,normal
2.1001886983293083,normal
4.788683477922387,normal
1.2393568071519463,normal
1.946163200485708,normal
4.815591932290896,normal
9.31582152465981,normal
2.4871399280037574,normal
2.052678434308533,normal
14.578575946794636,normal
4.315380355150002,normal
5.87924977708468,normal
7.522346844012893,normal
6.270337642991834,normal
2.385215502361142,normal
3.1536093267841943,normal
3.1536093267841943,normal
2.749786351677717,normal
22.31378574119215,normal
22.44168954017364,normal
4.824492645728068,normal
18.318254602656264,normal
3.179565639652297,normal
4.966634505460782,normal
5.0288424217495935,normal
17.035340938913883,normal
3.2179762706545216,normal
6.731457548731416,normal
5.104963300182905,normal
2.000421595712913,normal
3.21127516439052,normal
2.641069870863076,normal
28.87008362971232,normal
3.403971723542432,normal
11.383112106082276,normal
5.559921227405434,normal
5.555769149345068,normal
4.384388680396899,normal
5.879685501445823,normal
5.1676421727367465,normal
1.1557615380822162,normal
3.171834326798574,normal
1.7701066454150347,normal
5.661425383705678,normal
1.6433925866483263,normal
1.2185099683073606,normal
1.165490982314949,normal
1.7948061815005292,normal
14.16965538893836,normal
9.549532921094604,normal
2.385215502361142,normal
4.9327519815057865,normal
4.480109811119193,normal
1.4652307621088752,normal
1.658564330787309,normal
6.134635028666611,normal
2.000421595712913,normal
3.7798296597277528,normal
2.168769605759393,normal
0.7191289156487287,normal
6.529567116220045,normal
6.212410026878816,normal
3.8835924154974726,normal
0.5339130615614633,normal
2.003398432260427,normal
5.956915873756779,normal
42.11918154636379,normal
4.379392322498728,normal
6.801685052241291,normal
3.532373413647628,normal
7.4197893074419214,normal
5.6298102980518046,normal
4.446800818772867,normal
2.8001546090286253,normal
5.388609887718302,normal
11.02540322734278,normal
2.3020321866729674,normal
5.477910502745884,normal
2.312112736940016,normal
4.942134960124923,normal
3.624308657726498,normal
1.7948061815005292,normal
8.975483029957621,normal
6.88917705780385,normal
10.668407125165857,normal
5.781334249592146,normal
4.468616319363141,normal
18.98251840279364,normal
2.516625962178245,normal
3.2179762706545216,normal
1.3138253975259513,normal
0.8140922236759888,normal
7.580337178081998,normal
4.480109811119193,normal
4.556648295005196,normal
2.052678434308533,normal
0.8140922236759888,normal
3.2179762706545216,normal
11.014455796627011,normal
27.87556968808589,normal
4.971529044360324,normal
6.262474077091659,normal
8.592825140313446,normal
1.73445959964457,normal
5.208013824714631,normal
2.1191021633813474,normal
17.823709174196527,normal
4.876345579998025,normal
3.6538197607828167,normal
8.578094320117373,normal
2.523314054055852,normal
4.480109811119193,normal
2.753716955480255,normal
3.2179762706545216,normal
5.571501275026676,normal
8.118479052196003,normal
13.80065560846616,normal
4.480109811119193,normal
8.517326934649853,normal
3.3511688717392576,normal
32.62714936606166,normal
62.10411679570496,normal
18.11558209201485,normal
2.385215502361142,normal
2.385215502361142,normal
4.431896088252078,normal
6.4701063321712615,normal
5.635273988027718,normal
3.3511688717392576,normal
2.4768120420435324,normal
1.5528501017559804,normal
4.315380355150002,normal
3.220577204199348,normal
12.697774021870584,normal
13.654927797347774,normal
6.221248825548754,normal
1.959850031842608,normal
5.821148647630558,normal
1.811360681086212,normal
2.071030360032568,normal
5.4020610560512905,normal
37.27307706763083,normal
3.9799316042117328,normal
2.8541906917578657,normal
5.098243610844288,normal
5.689360017637368,normal
2.995935723478712,normal
4.815591932290896,normal
1.60021875070138,normal
0.9884587967890794,normal
9.730668037702516,normal
13.633578876399824,normal
2.1609996293587628,normal
2.66920504913788,normal
4.596500771604789,normal
3.811726440532048,normal
2.6087047820109315,normal
4.424027274080501,normal
4.08631160052161,normal
10.135000298019053,normal
3.896091728776217,normal
3.389748255471534,normal
5.3578675603176045,normal
2.2020107354232064,normal
7.449193544673565,normal
2.573271966621616,normal
3.586724292965525,normal
2.0838296975238326,normal
3.405355968090248,normal
9.71415939689867,normal
3.704205880504276,normal
2.385215502361142,normal
4.763753712018818,normal
13.827065243998096,normal
3.5682664108353133,normal
4.6784844205960505,normal
3.621798780430482,normal
24.00357927710464,normal
15.554593735933237,normal
20.88825116628809,normal
7.446010172416971,normal
6.5831776129915065,normal
2.052678434308533,normal
8.594798214244632,normal
14.063237879925127,normal
2.349694652359836,normal
3.9327779494349606,normal
4.8183660449695855,normal
3.1536093267841943,normal
4.480109811119193,normal
2.2686732764418616,normal
8.416270055434767,normal
4.311647053552588,normal
3.3511688717392576,normal
9.443855814821257,normal
3.93058705651262,normal
6.205335225890671,normal
2.000421595712913,normal
2.3849332669153966,normal
14.537380741223886,normal
4.35018909626411,normal
29.40411968832623,normal
3.5745878994555484,normal
3.4915429684300463,normal
1.2185099683073606,normal
9.54341031097751,normal
2.0633799492634783,normal
5.837294444097659,normal
2.64145921282386,normal
2.9723080565307733,normal
5.45016754891826,normal
2.68139815365525,normal
2.284962051421302,normal
2.594697741204507,normal
7.498555137124563,normal
4.797097146617232,normal
3.6857260238185128,normal
3.131909999566594,normal
2.1001886983293083,normal
1.4194762228398454,normal
4.6784844205960505,normal
2.3315785709729377,normal
3.5767406660770127,normal
1.83940213667454,normal
5.313065718752115,normal
1.6316926959312432,normal
2.0838296975238326,normal
5.356429685522807,normal
2.274840085767286,normal
1.1700952372610536,normal
2.385215502361142,normal
2.7940083786456675,normal
4.661303348036324,normal
2.350580230575133,normal
1.603784009541945,normal
7.100231078983889,normal
3.9819571562643694,normal
3.116352016855357,normal
9.990412995781783,normal
1.779970187727437,normal
4.098013741101164,normal
10.050901930678355,normal
6.252898812160043,normal
3.630727821986734,normal
3.514812488656033,normal
7.813875143184775,normal
6.463818056493047,normal
2.8638450409088585,normal
9.418282155646663,normal
2.0838296975238326,normal
1.6433925866483263,normal
2.704254253051092,normal
3.1536093267841943,normal
2.3070691944371453,normal
1.8162465313065568,normal
1.2185099683073606,normal
2.108387100159483,normal
1.8531025514964687,normal
2.158661868129994,normal
8.547307285943686,normal
1.6670223948344838,normal
3.6063961693265454,normal
11.139706835361194,normal
4.036120633300946,normal
8.850784619218063,normal
3.0616443076150075,normal
24.055849804973537,normal
5.112301844083863,normal
8.428796759239914,normal
11.620182535932257,normal
3.16491195505586,normal
7.560893882833021,normal
2.753716955480255,normal
8.02364278765178,normal
4.9327519815057865,normal
1.7380906804163514,normal
2.925866101966329,normal
15.968943266989765,normal
3.614275679156526,normal
6.8341673997637225,normal
6.316797611534762,normal
5.103401419272667,normal
6.449937236426717,normal
5.909782624625685,normal
1.9652674283863223,normal
4.76604523479735,normal
2.8370082048318626,normal
2.1001886983293083,normal
4.266413550733333,normal
1.7300314265233336,normal
1.9913440880475168,normal
2.0789169100352782,normal
31.360359983537588,normal
8.128324259580234,normal
1.2064497044179217,normal
2.639828730781318,normal
2.977421003136221,normal
13.8043660144143,normal
2.3230752555978955,normal
4.230732653641972,normal
7.021452332103649,normal
8.044814838570451,normal
5.801914990080785,normal
4.474653537971257,normal
1.9652674283863223,normal
3.457934419279096,normal
1.982191632286164,normal
4.092597846402125,normal
7.256359958792681,normal
2.925866101966329,normal
6.38188561067219,normal
3.663967242676182,normal
3.9146153679360167,normal
36.89688746189452,normal
1.2185099683073606,normal
4.0312275221965095,normal
4.480109811119193,normal
10.94926042526273,normal
1.7300314265233336,normal
1.8411681389918813,normal
5.630985620976529,normal
6.252898812160043,normal
56.13066972095675,normal
4.485967234146604,normal
2.054506776680653,normal
3.5405887699187994,normal
2.925866101966329,normal
2.925866101966329,normal
7.856656042197407,normal
2.284962051421302,normal
21.576906132788512,normal
7.704698079965608,normal
4.196424013219819,normal
9.03585494056748,normal
6.056940859761527,normal
6.252898812160043,normal
4.921722389221911,normal
3.122267184436987,normal
3.829120496029147,normal
23.02251670677241,normal
4.480109811119193,normal
2.893807613515428,normal
8.529014755535197,normal
8.512363368456265,normal
4.7496268783358175,normal
3.826860052367532,normal
1.9911375051156108,normal
1.0197626575381478,normal
4.32339623421274,normal
14.833376769694052,normal
4.480109811119193,normal
4.053821247724303,normal
4.2103693176320345,normal
2.925866101966329,normal
6.321495330093953,normal
2.000421595712913,normal
0.9549952598004804,normal
7.022337466424594,normal
1.60021875070138,normal
13.019029075615462,normal
2.6455615786579147,normal
1.134341094394535,normal
2.052678434308533,normal
2.850135141650984,normal
6.281606062675269,normal
12.071155027592964,normal
5.280718049490265,normal
3.80215310797073,normal
5.091283493019466,normal
22.19958931881629,normal
4.099643122057959,normal
4.11052767495435,normal
2.1001886983293083,normal
12.855676828851404,normal
4.480109811119193,normal
1.4696919095682444,normal
3.3511688717392576,normal
27.56466534721984,normal
1.7780860067588122,normal
1.782252595272277,normal
6.311228153022521,normal
1.9601501374758503,normal
6.5537784694032695,normal
4.480109811119193,normal
1.8383471831809328,normal
3.1536093267841943,normal
5.743108478032511,normal
4.995463310773698,normal
2.0838296975238326,normal
2.869862145574898,normal
2.533106795974592,normal
5.740321278530761,normal
2.9430191138281923,normal
3.4814717425039694,normal
2.925866101966329,normal
3.587385801721418,normal
1.2064497044179217,normal
1.9127609063059987,normal
3.84978898312638,normal
3.221481116125068,normal
6.327040974992622,normal
5.835115337324343,normal
6.24886402052055,normal
4.170353569641554,normal
2.993960732760384,normal
6.91566980927615,normal
2.1832236532897302,normal
3.3270746233158435,normal
1.6279780989682997,normal
4.468616319363141,normal
10.736746579244253,normal
1.4900116928698224,normal
3.1738257033724024,normal
2.973077384210636,normal
3.2179762706545216,normal
3.101421492099812,normal
3.630727821986734,normal
1.9764697555456296,normal
2.947752947232491,normal
2.632102172339845,normal
3.220577204199348,normal
25.95297816742788,normal
1.5181986299436356,normal
0.8794386987115567,normal
2.925866101966329,normal
2.565775520171093,normal
3.539934471004924,normal
1.8071102185149628,normal
5.107208415900471,normal
2.9147855020595004,normal
6.878927763226178,normal
4.136423802617113,normal
5.665293744906997,normal
5.88287046716635,normal
2.704254253051092,normal
2.65857396735638,normal
9.175916443880697,normal
3.669734195224947,normal
9.2393344751078,normal
4.616421024164074,normal
7.085226392543445,normal
6.41166825508726,normal
1.1861651450657769,normal
5.888255140172002,normal
3.171834326798574,normal
2.3582122191517927,normal
3.734933667960402,normal
3.630727821986734,normal
2.385215502361142,normal
21.84526931901207,normal
2.000421595712913,normal
5.70569619336001,normal
3.3811088338735527,normal
1.8010754679788463,normal
1.993368562259036,normal
8.019671948246039,normal
7.332729991711081,normal
2.052678434308533,normal
2.0838296975238326,normal
15.689764732892606,normal
1.6171010112315878,normal
7.607655045788585,normal
4.111340210016292,normal
25.771694731123738,normal
3.0616443076150075,normal
4.325457125111394,normal
8.975483029957621,normal
2.071030360032568,normal
2.045017704834628,normal
3.9799316042117328,normal
2.4483498544234044,normal
10.179859745094586,normal
7.59234281222362,normal
5.51741537180352,normal
14.378129160386449,normal
2.0838296975238326,normal
8.420314762738888,normal
2.803308729569664,normal
2.925866101966329,normal
7.7660766650567075,normal
4.372938325531533,normal
13.28719551954174,normal
3.9183065392592926,normal
2.7958792904904923,normal
4.645905767492099,normal
2.0838296975238326,normal
2.0780658249497628,normal
1.4194762228398454,normal
2.641069870863076,normal
2.731130159229519,normal
5.6889522653282,normal
2.025018848786857,normal
4.03018819882955,normal
2.052678434308533,normal
3.727378637619372,normal
6.232083238891382,normal
5.244006499267202,normal
2.8832605768367365,normal
4.266413550733333,normal
3.2670355350820603,normal
4.254107000899718,normal
2.5198776626237285,normal
2.993960732760384,normal
2.1001886983293083,normal
1.8001737493039178,normal
7.223694911212056,normal
6.201527392872401,normal
8.65777486237489,normal
2.543086266753127,normal
3.1507947691336367,normal
7.475281949501269,normal
2.2908135268520944,normal
2.1001886983293083,normal
8.792636908945125,normal
4.468616319363141,normal
4.6784844205960505,normal
10.03929530667572,normal
5.383472838016959,normal
5.740321278530761,normal
7.555219000749597,normal
17.19459374815768,normal
1.9761456982713328,normal
1.892859093899148,normal
1.60021875070138,normal
3.922364220136288,normal
2.925866101966329,normal
2.0561518189434578,normal
11.28572180629017,normal
12.30237364365202,normal
5.856807032899535,normal
2.438082798250519,normal
1.5112116370728723,normal
7.112467312820603,normal
6.723639269197154,normal
2.542739421524165,normal
12.190623967452373,normal
1.0780880012541174,normal
1.648743622115594,normal
9.430989076265725,normal
9.197359231836735,normal
2.709824969037819,normal
22.30974897718763,normal
11.64237337000516,normal
3.977188404295513,normal
2.045017704834628,normal
3.4275420769262857,normal
5.630985620976529,normal
1.6117259702675664,normal
8.581950151465206,normal
17.38841051612668,normal
3.663967242676182,normal
22.112074337406884,normal
2.925866101966329,normal
3.9535025387909615,normal
2.385215502361142,normal
2.925866101966329,normal
4.95525366785819,normal
0.3772476728863324,normal
6.30408585957137,normal
8.938239429202971,normal
3.6730668234725927,normal
3.1536093267841943,normal
3.375770401725425,normal
9.95983813879863,normal
6.056785837533655,normal
7.578153958781604,normal
2.8531591999058814,normal
7.0776283064836525,normal
2.1916026587294,normal
4.232000534699112,normal
0.8379971945211367,normal
3.511000757399489,normal
1.9480181240301684,normal
7.666446656926984,normal
16.109737377944064,normal
7.203114945678187,normal
3.5636575663276235,normal
1.9169250046262336,normal
4.682816711353746,normal
2.000421595712913,normal
1.9194347669646616,normal
1.811360681086212,normal
12.261907254378825,normal
2.4179675657275967,normal
19.00771358614556,normal
2.3208355978156576,normal
7.9053916203221375,normal
2.5900037285448545,normal
4.230732653641972,normal
2.068801519809722,normal
1.9586548726530133,normal
11.341441884782824,normal
2.915457327417871,normal
1.2185099683073606,normal
3.172287950885104,normal
2.925866101966329,normal
2.284962051421302,normal
4.480109811119193,normal
1.4696919095682444,normal
4.303408968010557,normal
1.134341094394535,normal
7.482464764130882,normal
4.468616319363141,normal
2.0780658249497628,normal
1.6209376833014535,normal
5.477910502745884,normal
6.947139603394303,normal
16.493776803536633,normal
7.261859446685269,normal
1.8005210801888507,normal
7.057542121079717,normal
14.80033493417959,normal
2.385215502361142,normal
1.648743622115594,normal
1.970523078089663,normal
6.110334754705654,normal
3.562404226016609,normal
4.135676009374355,normal
1.5534902347060566,normal
1.518576686524577,normal
5.875171776337262,normal
21.76795974470846,normal
3.342538662156088,normal
10.845807324016423,normal
2.925866101966329,normal
36.43389468428896,normal
9.847000712247054,normal
1.2185099683073606,normal
4.100985712322249,normal
6.951353050523531,normal
3.770950119923291,normal
7.3786751442279535,normal
6.581250747720685,normal
2.071030360032568,normal
6.254782259713213,normal
7.209425089791479,normal
4.682816711353746,normal
5.883528680078764,normal
1.2185099683073606,normal
11.73550299118802,normal
1.842543549241895,normal
8.412099368964766,normal
1.6483682741635517,normal
3.005346132173088,normal
2.25927246893148,normal
0.8140922236759888,normal
5.210571874380264,normal
3.534786244740529,normal
2.1493386584490874,normal
1.2185099683073606,normal
5.180167232759958,normal
2.0575435416098125,normal
4.168470218563651,normal
4.202959615171406,normal
1.836569306011899,normal
4.919602886372767,normal
1.2064497044179217,normal
4.86885274673065,normal
20.701628454847064,normal
3.365123898521414,normal
9.119347698219295,normal
2.209503787381254,normal
3.6938519024822463,normal
4.92925951966002,normal
2.045017704834628,normal
9.848422231002806,normal
6.340503452681877,normal
8.515652500556556,normal
2.284962051421302,normal
2.811763404172885,normal
3.821987581253981,normal
31.924434178336224,normal
1.60021875070138,normal
6.009793793773618,normal
3.891946340370441,normal
4.550440012936679,normal
5.883481308180517,normal
2.024301947200099,normal
1.9911375051156108,normal
2.542739421524165,normal
9.727423160267312,normal
4.32339623421274,normal
2.2020107354232064,normal
5.096271097027712,normal
2.1001886983293083,normal
6.804766837796387,normal
3.0389027073926087,normal
1.734612929801001,normal
4.5698699163837,normal
4.402170623964015,normal
4.164490874569967,normal
4.284885428411497,normal
2.714497620036078,normal
3.092967657017924,normal
3.962482026528404,normal
2.0780658249497628,normal
2.3187063710595086,normal
8.850260082025146,normal
9.01716871035228,normal
2.054506776680653,normal
4.480109811119193,normal
2.925866101966329,normal
2.385215502361142,normal
7.187308511301575,normal
3.41218158729,normal
6.588580010107068,normal
0.9387047093195402,normal
6.252898812160043,normal
3.6652171456263902,normal
10.418028422144356,normal
5.366747628396963,normal
1.2631338197023392,normal
9.58487196804606,normal
8.12850161878038,normal
8.418795420336265,normal
5.824466028889853,normal
1.1795913543389036,normal
34.66019949501049,normal
4.815591932290896,normal
3.5287716506981903,normal
5.594116776056867,normal
4.6784844205960505,normal
7.275075520124069,normal
15.120030640117143,normal
11.896407550508911,normal
7.212318383981691,normal
9.241941525463076,normal
2.801028006896364,normal
4.632347509853903,normal
3.962482026528404,normal
17.621085256413952,normal
2.807808207312311,normal
18.739376329243445,normal
2.385215502361142,normal
4.88575535503741,normal
4.94315536403268,normal
13.156000076531976,normal
12.437880868619173,normal
12.412558105525896,normal
3.137814577378846,normal
7.1216987366603375,normal
5.85946815278219,normal
3.1536093267841943,normal
2.316059587644725,normal
6.041118615371553,normal
16.66215902873581,normal
8.533845301496182,normal
4.815591932290896,normal
11.375264537399817,normal
1.991669614788191,normal
3.0276927041153248,normal
10.275933472513843,normal
3.865555968252555,normal
12.48357709407694,normal
6.766771531654278,normal
4.6784844205960505,normal
4.468616319363141,normal
9.526524570500786,normal
1.3492860495139762,normal
3.533773282826416,normal
8.592825140313446,normal
10.10489369625145,normal
3.3511688717392576,normal
2.385215502361142,normal
37.82429195757664,normal
3.2183027048072885,normal
4.16810896383877,normal
5.119318667376885,normal
8.560741464449581,normal
2.501490273921624,normal
2.0838296975238326,normal
6.316797611534762,normal
11.187757299378625,normal
6.960818796181789,normal
2.209503787381254,normal
2.9141442744527035,normal
5.610339167319112,normal
0.8905144035280511,normal
5.866987369607261,normal
10.050901930678355,normal
3.3511688717392576,normal
7.335971974301261,normal
5.165825787546401,normal
2.316059587644725,normal
2.925866101966329,normal
1.941139343429629,normal
11.48664631816035,normal
3.654710895534404,normal
4.175533533794054,normal
10.466620935437447,normal
6.597431961435029,normal
3.5532465051168787,normal
3.1536093267841943,normal
11.655470850764292,normal
4.480109811119193,normal
5.921574791410309,normal
8.792636908945125,normal
2.8711040484608032,normal
7.734034164547833,normal
0.9884587967890794,normal
1.405412592672018,normal
4.468616319363141,normal
7.932804047943597,normal
7.007393149242168,normal
2.6837807741564377,normal
2.3152259706014284,normal
1.6111703454884785,normal
11.532015711346371,normal
4.588601289531938,normal
1.2185099683073606,normal
3.8210382180386286,normal
10.789479685124569,normal
3.5813844279136164,normal
